url,название,фото,калорийность_ккал,белки_г,жиры_г,углеводы_г,ингредиенты,метод_приготовления,категория,кухня,время_приготовления,время_подготовки,количество_порций,категория_запроса
https://food.ru/recipes/207302-rolly-tempura,Роллы темпура,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy8yMDI0MDExOS9Dc0paZ3kuanBlZw.jpg,275.48,8.35,16.89,22.56,"Круглозерновой рис 0,25 стакан = 45 г
Слабосоленая форель 100 г
Сливочный сыр 50 г
Болгарский перец 0,5 шт. = 75 г
Нори 1 лист = 1 г
Соль 1 щепотка = 1 г
Яблочный уксус 1 ч. л. = 5 г
Пшеничная мука хлебопекарная 5 ст. л. = 75 г
Вода 150 мл = 150 г
Куриное яйцо 1 шт. = 60 г
Панировочные сухари 100 г
Растительное масло 0,5 стакан = 95 г","1. Промойте рис под проточной водой. Ополосните болгарский перец, удалите плодоножку и семена. Подготовьте коврик для роллов.
2. Залейте рис 0,5 стакана воды, поставьте на средний огонь. Посолите. Варите 15 минут под закрытой крышкой.
3. Добавьте в рис яблочный уксус, перемешайте. Оставьте рис остывать.
4. Нарежьте брусочками болгарский перец.
5. Выложите на коврик лист нори, на нем равномерно распределите рис, немного отступив от нижнего края.
6. На край риса в один слой положите сливочный сыр, кусочки рыбы и болгарский перец.
7. Скрутите ролл, помогая себе ковриком. Разрежьте его на 2 части.
8. Смешайте венчиком в удобной посуде куриное яйцо, муку, ледяную воду до однородной консистенции.
9. Разогрейте в сковороде растительное масло. Обмакните ролл сначала в кляр, потом в панировочные сухари.
10. Выкладывайте роллы на скороводу вместе или поочередно. Жарьте по 30 секунд с каждой стороны.
11. Разрежьте каждый ролл еще на 4 части. Подавайте с соевым соусом, васаби и маринованным имбирем.",роллы с рыбой,японская,60 мин,40 мин,2 порции,ужин
https://food.ru/recipes/53252-klassicheskii-ramen,Классический рамен,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy9yZWNpcGVzLzUzMjUyL2NvdmVycy8zeW5tVTYuanBlZw.jpg,110.41,7.84,2.35,14.16,"Свиная вырезка 500 г
Яичная лапша 350 г
Соевый соус 100 мл = 100 г
Имбирь 30 г
Молотая корица 0,75 ч. л. = 2,25 г
Сахар 0,5 ст. л. = 12,5 г
Соль 0,5 ст. л. = 12,5 г
Вода 800 мл = 800 г
Укроп 20 г
Кинза 20 г
Зеленый лук 20 г","1. Свинину разморозьте в холодильнике в течение 10 часов, тщательно промойте, разделайте на небольшие порционные куски. Имбирь помойте и почистите. Зеленый лук, кинзу и укроп помойте и обсушите.
2. Сварите бульон. Куски свинины сложите в кастрюлю, залейте водой и варите в течение 1 часа, при необходимости снимая пену. Бульон процедите, посолите.
3. Налейте бульон в чистую кастрюлю. Добавьте имбирь, корицу и куски отварной свинины. Доведите жидкость до кипения. Добавьте сахар и соевый соус. Варите свинину 30 минут.
4. Приготовьте рамен. Отварите лапшу в течение 5 минут, откиньте на дуршлаг. Разложите лапшу по тарелкам. Добавьте в каждую тарелку порцию мяса и залейте бульоном.
5. Кинзу, зеленый лук и укроп мелко покрошите, перемешайте. Подавайте классический рамен, украсив его свежей зеленью.",супы с макаронными изделиями,"азиатская, японская",120 мин,40 мин,3 порции,ужин
https://food.ru/recipes/154976-tushenyi-kartofel-s-indeikoi-v-smetannom-souse,Тушеный картофель с индейкой в сметанном соусе,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy9yZWNpcGVzLzE1NDk3Ni9jb3ZlcnMvdFdCa2U0LmpwZWc.jpg,98.51,6.99,4.76,7.05,"Картошка 5 шт. = 600 г
Азу из индейки 500 г
Морковь 110 г
Сметана 0,75 стакан = 157,5 г
Репчатый лук 1 шт. = 80 г
Чеснок 1 зубчик = 5 г
Укроп 30 г
Подсолнечное масло рафинированное 2 ст. л. = 34 г
Хмели-сунели 1 ч. л. = 3 г
Соль по вкусу
Черный перец молотый по вкусу
Вода 1 стакан = 200 г
Ржаной хлеб по желанию","1. Почистите картофель «Выгодно и удобно» и помойте его. С лука и чеснока Global Village снимите шелуху. Промойте укроп Global Village, обсушите бумажными полотенцами.
2. Подготовьте продукты. Нарежьте мясо «Рестория» небольшими кусочками. Лук порежьте мелко, а картофель «Выгодно и удобно» — средними кубиками. Разогрейте сковороду и на сильном огне в масле «Красная цена» обжарьте 5 минут индейку. Добавьте лук и морковь Global Village, пожарьте еще 5 минут. Всыпьте картофель, посолите и поперчите, перемешайте.
3. Приготовьте сметанный соус. Чеснок Global Villageпропустите через пресс, укроп мелко порубите. Смешайте сметану с чесноком и укропом. Немного посолите и перемешайте. Добавьте в сковороду с картофелем, влейте туда же воду. Всыпьте хмели-сунели. Накройте крышкой. Поставьте на слабый огонь и тушите 20 минут.
4. Подайте порцию картофеля с кусочком свежего ржаного хлеба.",блюда из индейки,русская,50 мин,30 мин,3 порции,ужин
https://food.ru/recipes/231709-grechnevaja-lapsha-vok-s-ovoshchami,Гречневая лапша-вок с овощами,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy8yMDI0MTAxMi80QjdHZTQuanBlZw.jpg,115.86,4.02,4.11,15.97,"Гречневая лапша (соба) 100 г
Красный болгарский перец 1 шт. = 150 г
Морковь 1 шт. = 100 г
Стручковая фасоль 150 г
Шампиньоны 130 г
Чеснок 1 зубчик = 5 г
Имбирь 10 г
Кунжут 1 ч. л. = 6 г
Черный кунжут 1 ч. л. = 6 г
Соль 0,5 ч. л. = 3,5 г
Черный перец молотый 1 г
Подсолнечное масло рафинированное 1 ст. л. = 17 г
Соевый соус 3 ст. л. = 45 г
Апельсиновый сок 2 ст. л. = 36 г
Рисовый уксус 1 ст. л. = 15 г
Сироп топинамбура 1 ст. л. = 20 г
Кукурузный крахмал 1 ч. л. = 10 г
Кунжутное масло 2 ч. л. = 8 г
Кинза по желанию","1. Помойте стручковую фасоль и шампиньоны. Вымойте и почистите морковь, болгарский перец, корень имбиря и чеснок. Подготовьте кастрюлю, дуршлаг, миску, терку для овощей по-корейски, сотейник и сковороду вок.
2. Нагрейте на среднем огне сухую сковороду. Высыпьте на нее белый и черный кунжут. Обжарьте его, постоянно помешивая, в течение 3-4 минут до появления сильного аромата. Снимите сковороду с огня и пересыпьте кунжут на тарелку.
3. Мелко нарежьте корень имбиря и чеснок. Натрите морковь на терке для овощей по-корейски. Нарежьте шампиньоны пластинками толщиной 2-3 мм. Нашинкуйте болгарский перец полосками шириной 4-5 мм.
4. Налейте в кастрюлю 5 стаканов воды, доведите ее до кипения на сильном огне. Всыпьте в воду ¼ ч.л. соли, опустите гречневую лапшу. Уменьшите огонь до среднего и отварите в течение 3 минут или в соответствии с инструкцией на упаковке. Откиньте собу на дуршлаг и промойте холодной водой.
5. Смешайте в сотейнике рисовый уксус, апельсиновый сок, соевый соус и сироп топинамбура. Всыпьте крахмал. Поставьте смесь на средний огонь и прогрейте, постоянно помешивая, 2-3 минуты, пока она не загустеет. Положите в нее чеснок, корень имбиря, ¼ ч.л. соли и черный перец. Проварите соус, перемешивая, еще 2-3 минуты и снимите его с огня.
6. Налейте в сковороду рафинированное подсолнечное масло, разогрейте на среднем огне. Положите шампиньоны, обжарьте их, помешивая, 4-5 минут до золотистой корочки. Выложите болгарский перец, тертую морковь и стручковую фасоль. Пожарьте овощи вместе, изредка перемешивая, 5-6 минут, пока они слегка не размягчатся.
7. Влейте к овощам в сковороде кунжутное масло, соус с чесноком и корнем имбиря, положите гречневую лапшу. Прогрейте все 1-2 минуты и уберите сковороду с огня. Разложите собу с овощами по порционным тарелкам и посыпьте обжаренным кунжутом.
8. Подавайте гречневую лапшу-вок с овощами в горячем виде. Посыпьте измельченной свежей зеленью.",Лапша вок,азиатская,25 мин,25 мин,2 порции,ужин
https://food.ru/recipes/213764-lenivyi-plov,Ленивый плов,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy8yMDI0MDQxMy8zczNxQUYuanBlZw.jpg,115.0,5.27,3.7,14.98,"Куриный фарш 200 г
Репчатый лук 0,5 шт. = 40 г
Морковь 1 шт. = 100 г
Чеснок 2 зубчик = 10 г
Растительное масло 1 ст. л. = 17 г
Специи для плова 0,5 ч. л. = 2 г
Соль 2 г
Вода 400 мл = 400 г
Рис пропаренный 180 г
Кинза по желанию","1. Промойте рис до прозрачной воды. Вымойте и почистите лук, морковь и чеснок. При необходимости разморозьте фарш. Профильтруйте и вскипятите воду. Подготовьте терку и глубокую сковороду с крышкой.
2. Крупно натрите морковь, мелко порубите лук. Пропустите чеснок через пресс или измельчите его на терке.
3. Поставьте сковороду на огонь выше среднего. Налейте в нее растительное масло и хорошо разогрейте. Выложите в сковороду лук, жарьте его, помешивая, 1-2 минуты до легкого бежевого оттенка.
4. Добавьте к луку морковь, жарьте все вместе, перемешивая, 2-3 минуты. Затем выложите в сковороду куриный фарш. Жарьте его, размешивая, вместе с овощами, 4-5 минут, пока кусочки фарша не начнут подрумяниваться.
5. Всыпьте в фарш с овощами приправы для плова, соль, положите чеснок. Хорошо размешайте. Выложите поверх фарша рис, выровняйте его в сковороде. Налейте в рис горячую воду и дождитесь, когда она закипит.
6. Уменьшите огонь до слабого, накройте сковороду крышкой и готовьте плов до готовности риса 15-20 минут. Снимите сковороду с огня и оставьте плов настояться под крышкой 5 минут.
7. Подавайте плов горячим, украсив листьями кинзы.",плов,"русская, среднеазиатская",45 мин,20 мин,3 порции,ужин
https://food.ru/recipes/226508-tokpokki-karbonara,Токпокки карбонара,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy8yMDI0MDgyMy80UGFkU3UuanBlZw.jpg,203.32,4.2,11.87,17.22,"Клейкая рисовая мука 200 г
Вода 0,75 стакан = 150 г
Соль 3,5 г
Кунжутное масло 0,5 ч. л. = 2 г
Сливки 22% жирности 400 мл = 400 г
Репчатый лук 0,5 шт. = 40 г
Чеснок 2 зубчик = 10 г
Брокколи 0,5 кочан = 227,5 г
Варено-копченый бекон 100 г
Соль 2 г
Черный перец молотый 1 г
Сливочное масло 20 г
Плавленый сыр 2 ломтик = 36 г","1. Помойте брокколи, выложите ее обсохнуть на бумажное полотенце. Почистите лук и чеснок. Подготовьте миску, кастрюлю и сковороду с высокими бортиками.
2. Соедините в миске клейкую рисовую муку и 0,5 ч.л. соли. Доведите до кипения в чайнике ¾ стакана воды, вылейте к муке с солью. Замесите сначала лопаткой, а потом руками мягкое и пластичное тесто.
3. Добавьте в тесто кунжутное масло и помесите его еще 2-3 минуты. Скатайте из теста несколько колбасок толщиной примерно 1 см. Разрежьте каждую колбаску на палочки длиной 3-5 см.
4. Вскипятите на сильном огне в кастрюле 1,5-2 л воды. Уменьшите огонь до среднего, положите в воду палочки из рисового теста. Поварите их в течение 15 минут. Вылейте из кастрюли горячую воду, остудите токпокки в холодной воде.
5. Нарежьте лук маленькими кубиками. Мелко порубите чеснок. Нарежьте бекон полосками толщиной 1-1,5 см. Разделите брокколи на соцветия размером 2-2,5 см.
6. Разогрейте сковороду на среднем огне, растопите в ней сливочное масло. Положите в масло лук. Обжарьте его 1-2 минуты, чтобы он начал подрумяниваться. Добавьте бекон и чеснок. Жарьте все вместе, помешивая, 2-3 минуты до мягкости лука.
7. Посолите и поперчите лук и бекон, перемешайте. Выложите в сковороду к луку и бекону отваренные токпокки. Прогрейте их, помешивая, 2-3 минуты.
8. Влейте в сковороду сливки, размешайте и дайте смеси закипеть. Опустите в получившийся соус соцветия брокколи, добавьте пластинки сыра. Потушите содержимое сковороды, размешивая, 2-3 минуты пока сыр не расплавится, и снимите сковороду с огня.
9. Подайте токпокки карбонара, посыпав нарезанным кольцами зеленым луком.",карбонара,корейская,45 мин,25 мин,4 порции,ужин
https://food.ru/recipes/233494-pasta-s-jaicom,Паста с яйцом и сырным соусом,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy8yMDI0MTEwMS8zd1FGN0YuanBlZw.jpg,225.65,8.17,11.72,21.45,"Макароны 280 г
Сливочное масло 90 г
Пшеничная мука хлебопекарная 50 г
Молоко 3,2% 500 мл = 500 г
Твердый сыр 100 г
Куриное яйцо 3 шт. = 180 г
Соль 0,5 ч. л. = 3,5 г
Черный перец молотый 1 щепотка = 1 г
Базилик по желанию
Пармезан по желанию","1. Просейте муку. Подготовьте 3 кастрюли: для варки пасты, яиц и соуса.
2. Вскипятите в кастрюле 2 л воды, добавьте ¼ ч.л. соли. Положите в кипяток пасту. Варите 7-8 минут, периодически перемешивая. Откиньте макароны на дуршлаг.
3. Растопите в небольшой кастрюле сливочное масло на среднем огне.
4. Постоянно помешивая, насыпьте в эту кастрюлю муку. Жарьте ее в течение 1 минуты.
5. Не переставая помешивать, тонкой струйкой влейте молоко. Добавьте щепотку соли и перца. Варите соус до загустения и отключите нагрев.
6. Натрите сыр на мелкой терке. Отправьте его в соус и тщательно перемешайте, пока сыр полностью не расплавится.
7. Разбейте куриные яйца: каждое в отдельную небольшую миску. Вскипятите в кастрюле 1 л воды. Убавьте нагрев, чтобы вода слегка кипела. Создайте в кастрюле ложкой воронку, интенсивно мешая воду. В центр воронки аккуратно вылейте 1 яйцо. Варите его 3 минуты. Достаньте яйцо шумовкой. Так же сварите остальные яйца.
8. Положите на тарелку порцию пасты, полейте соусом, сверху выложите яйцо пашот. Украсьте базиликом, пармезаном и посыпьте черным перцем.",макароны с яйцом,европейская,30 мин,30 мин,3 порции,ужин
https://food.ru/recipes/205833-karri-iz-kuricy,Карри с курицей,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy8yMDIzMTIyMC84YndMVFMuanBlZw.jpg,107.57,11.95,4.99,2.82,"Куриное филе 400 г
Болгарский перец 50 г
Репчатый лук 1 шт. = 80 г
Томатная паста 1 ст. л. = 30 г
Оливковое масло 2 ст. л. = 34 г
Вода 200 мл = 200 г
Карри 3 ч. л. = 12 г
Соль по вкусу
Чеснок 2 зубчик = 10 г
Рис по желанию","1. Вымойте и протрите куриное филе. Очистите мясо от пленки и жилок. Вымойте и очистите лук и перец. Подготовьте сотейник или небольшую кастрюлю.
2. Нарежьте кубиками репчатый лук. Натрите чеснок.
3. Разогрейте сковородку с маслом. Выложите в нее лук и чеснок и обжарьте в течение 5-7 минут, периодически помешивая.
4. Добавьте в сковородку томатную пасту и карри. Перемешайте ингредиенты. Обжаривайте пряную смесь еще 3-4 минуты, периодически помешивая.
5. Нарежьте куриное филе небольшими кубиками и добавьте в сковородку. Хорошо перемешайте. Обжаривайте мясо около 5 минут.
6. Влейте к курице воду. Убавьте нагрев и оставьте блюдо тушиться на 30 минут. Периодически перемешивайте курицу.
7. Нарежьте болгарский перец мелкими кубиками и добавьте в сковородку вместе с солью. Перемешайте, а затем потушите блюдо до полной готовности еще 5 минут.
8. Выложите на тарелку немного риса. Сверху выложите курицу карри. Полейте блюдо остатками соуса из сотейника и подайте на стол.",курица карри,индийская,60 мин,30 мин,4 порции,ужин
https://food.ru/recipes/63501-pp-recept-kuricy-s-gribami,ПП рецепт курицы с грибами,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy9yZWNpcGVzLzYzNTAxL2NvdmVycy83REJLUmYuanBlZw.jpg,83.24,14.4,1.84,1.85,"Куриное филе 600 г
Шампиньоны 12 шт. = 384 г
Йогурт натуральный 250 г
Твердый сыр 50 г
Цедра лимона 10 г
Лимонный сок 20 мл = 20 г
Прованские травы по вкусу
Соль по вкусу
Зелень по желанию","1. Подготовьте продукты для пп-курицы с грибами. Куриное филе помойте, обсушите. Нарежьте ломтиками среднего размера. Натрите цедру лимона, выжмите из фрукта сок в нужном количестве. Шампиньоны помойте, обсушите, нарежьте пластиками. Сыр натрите на средней терке.Совет: Мариновать курицу можно также в кефире, нежирной сметане, греческом йогурте.
2. Замаринуйте мясо. Смешайте лимонный сок, цедру и йогурт. Курицу отбейте, посыпьте прованскими травами и солью со всех сторон. Переложите в стеклянную емкость, залейте лимонно-йогуртовой смесью. Уберите на 7-8 часов в холодильник.
3. Приготовьте пп-курицу с грибами. Выложите замаринованное мясо в форму для запекания, сверху разложите грибы. Запекайте при 180 градусах в духовке 35-40 минут. За 10 минут до окончания готовки посыпьте блюдо тертым сыром.
4. Готовую пп-курицу с грибами обильно посыпьте зеленью и подайте к столу.",блюда из курицы,интернациональная,540 мин,20 мин,4 порции,ужин
https://food.ru/recipes/222012-kurinye-frikadelki-v-smetannom-souse,Куриные фрикадельки в сметанном соусе,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy8yMDI0MDcwOS9qbjZZNXguanBlZw.jpg,135.93,8.05,9.03,5.19,"Куриный фарш 400 г
Куриное яйцо 1 шт. = 60 г
Панировочные сухари 1,5 ст. л. = 22,5 г
Репчатый лук 0,5 шт. = 40 г
Чеснок 2 зубчик = 10 г
Соль 0,5 ч. л. = 3,5 г
Черный перец молотый 1 щепотка = 1 г
Специи для курицы 1 ч. л. = 3 г
Растительное масло 2 ст. л. = 34 г
Сметана 20% жирности 5 ст. л. = 125 г
Пшеничная мука хлебопекарная 1 ст. л. = 15 г
Вода 1 стакан = 200 г
Репчатый лук 1 шт. = 80 г
Морковь 0,5 шт. = 50 г
Сладкий перец 0,5 шт. = 50 г
Карри 1 щепотка = 1 г
Соль 1 щепотка = 1 г
Черный перец молотый 1 щепотка = 1 г
Специи для курицы 1 ч. л. = 3 г
Зеленый лук по вкусу","1. Разморозьте фарш. Помойте овощи. Удалите у перца плодоножку и семена. Почистите репчатый лук, морковь и чеснок. Подготовьте сковороду и блендер.
2. Измельчите в блендере или мясорубке 0,5 шт. репчатого лука и чеснок.
3. Смешайте в миске куриный фарш с яйцом, а также с измельченными луком и чесноком.
4. Добавьте панировочные сухари, 0,5 ч.л. соли, 1 ч.л. приправы для курицы и щепотку черного молотого перца. Тщательно перемешайте.
5. Сформируйте из фарша небольшие шарики одинакового размера. Разогрейте на сковороде 1 ст.л. растительного масла. Обжарьте фрикадельки на среднем огне в течение 10-15 минут, время от времени переворачивая их на другую сторону. Готовые фрикадельки переложите на тарелку.
6. Натрите на средней терке морковь. Покрошите одну луковицу, тонко нашинкуйте сладкий перец.
7. На ту же сковороду налейте еще 1 ст.л. растительного масла. Обжарьте лук, морковь и перец в течение 5 минут на среднем огне, регулярно перемешивая.
8. Насыпьте в сковороду муку. Хорошенько перемешайте. Смешайте сметану с водой и влейте в сковороду. Снова хорошо перемешайте. Доведите соус до кипения.
9. Добавьте карри, щепотку соли, щепотку черного молотого перца и 1 ч.л. приправы для курицы. Перемешайте соус.
10. Выложите в соус фрикадельки, хорошенько все перемешайте. Отключите нагрев и накройте сковороду крышкой. Дайте блюду настояться 10 минут.
11. Подайте фрикадельки, обильно полив их соусом. Украсьте порцию мелко нарезанным луком.",тефтели и фрикадельки,русская,50 мин,40 мин,4 порции,ужин
https://food.ru/recipes/209701-slavnaia-imbirnaia-svinina,Славная имбирная свинина,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy8yMDI0MDIyOC9ZSERGUzkuanBlZw.jpg,210.42,8.85,10.83,18.82,"Свинина 1 кг = 1000 г
Репчатый лук 3 шт. = 240 г
Картофельный крахмал 200 г
Соевый соус 9 ст. л. = 135 г
Саке 6 ст. л. = 108 г
Имбирь 2 ст. л. = 30 г
Чеснок 4 зубчик = 20 г
Сахар 4 ст. л. = 100 г
Вода 50 мл = 50 г
Лимонный сок 2 ст. л. = 36 г
Мед 3 ст. л. = 84 г
Соль 1 щепотка = 1 г
Черный перец молотый 1 щепотка = 1 г","1. Подготовьте все ингредиенты.
2. Свиной карбонад нарежьте тонкими пластинками. Затем тонко отбейте каждый кусочек.
3. Чеснок и имбирь мелко натрите. Лук нарежьте дольками.
4. На маленьком огне растопите сахар с небольшим количеством воды до золотистого цвета. Пристально следите, чтобы сахар не начал гореть!
5. Снимите с огня и добавьте к сахару немного воды, чтобы остановить процесс приготовления. Туда же добавьте соевый соус, саке (можно заменить белым вином), мед, чеснок и имбирь. Хорошо перемешайте и добавьте лимонный сок.
6. Мясо посолите и поперчите. Затем обмакните куски в крахмал с обеих сторон и положите в разогретую сковородку. Жарьте на максимальном огне с обеих сторон до золотистости.
7. Готовые кусочки мяса нарежьте на порционные части.
8. В разогретое масло закиньте лук и готовьте на максимальном огне ~2 минуты. Затем к луку добавьте мясо и соус. Готовьте еще пару минут, пока весь соус не распределится.
9. Подавайте сразу, украсив кунжутом и зеленым луком!",блюда из свинины,азиатская,40 мин,40 мин,6 порций,ужин
https://food.ru/recipes/209735-ovoshchi-s-bulgurom,Овощи с булгуром,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy8yMDI0MDIyOS9kNFpUb3MuanBlZw.jpg,96.76,2.82,3.91,13.33,"Булгур 0,5 стакан = 95 г
Вода 1,5 стакан = 300 г
Репчатый лук 0,5 шт. = 40 г
Замороженная овощная смесь 200 г
Растительное масло 1,5 ст. л. = 25,5 г
Лук-порей 0,5 пучок = 75 г
Карри 0,5 ч. л. = 2 г
Соль по вкусу
Черный перец молотый по вкусу","1. Вымойте и обсушите два вида лука. Очистите репчатый лук от шелухи. Подогрейте воду. Подготовьте глубокую сковороду.
2. Поставьте сковороду на средний огонь. Влейте в нее масло и дождитесь, когда оно нагреется.
3. Нарежьте репчатый лук мелкими кубиками. Переложите в сковороду и обжарьте, помешивая, в течение 5-7 минут.
4. Всыпьте в сковороду с луком булгур. Перемешайте. Подержите на огне все вместе примерно 1-2 минуты.
5. Залейте ингредиенты теплой водой. Добавьте соль. Хорошо перемешайте. Накройте сковороду крышкой и оставьте на 5-7 минут.
6. Всыпьте в сковороду замороженную овощную смесь. Перемешайте.
7. Всыпьте в блюдо соль, немного молотого перца и карри. Снова хорошо перемешайте.
8. Накройте овощи с булгуром крышкой. Тушите блюдо еще примерно 8-10 минут до полной готовности.
9. Мелко нарежьте лук-порей. Уберите готовое блюдо с плиты и дождитесь, когда оно немного остынет. Посыпьте его луком и перемешайте.
10. Разложите овощи с булгуром по порционным тарелкам. Подайте их на стол в теплом или холодном виде.",гарниры из булгура,русская,45 мин,25 мин,3 порции,ужин
https://food.ru/recipes/132056-svinoi-plov,Свиной плов,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy9yZWNpcGVzLzEzMjA1Ni9jb3ZlcnMvWk1CdFZZLmpwZWc.jpg,232.37,7.63,16.93,11.84,"Свинина 1500 г
Рис 500 г
Вода 1 л = 1000 г
Репчатый лук 2 шт. = 160 г
Морковь 2 шт. = 200 г
Чеснок 1 головка = 40 г
Специи для плова по вкусу
Специи по вкусу
Соль по вкусу
Черный перец молотый по вкусу
Лавровый лист 2 шт. = 2 г
Подсолнечное масло рафинированное 300 мл = 300 г","1. Налейте воду и масло в тары. Подготовьте специи и овощи. Промойте рис. Выложите свинину на тарелку.
2. Разогрейте сковороду и влейте масло. Разогрейте масло. Порежьте мясо на небольшие кубики и выложите его в сковороду. Обжарьте до золотистой корочки и выньте из сковороды.
3. Очистите лук и морковь. Морковку натрите на крупной терке, лук мелко нарежьте. Обжарьте овощи на масле от мяса 10 минут.
4. Верните мясо в сковороду и залейте водой. Засыпьте специи и выложите лавровый лист.
5. Засыпьте рис в сковороду и добавьте чеснок. Накройте крышкой и потушите пол часа на медленном огне.
6. Готовый плов украсьте свежим укропом и подавайте с помидорами.",плов,узбекская,85 мин,45 мин,15 порций,ужин
https://food.ru/recipes/247615-tefteli-s-risom-s-podlivkoi,Тефтели с рисом с подливкой,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy8yMDI1MDQwMy8zMlBWaDUuanBlZw.jpg,113.22,4.82,6.76,8.27,"Фарш домашний 400 г
Рис длиннозерный 90 г
Репчатый лук 0,5 шт. = 40 г
Куриное яйцо 1 шт. = 60 г
Черный перец молотый 1 щепотка = 1 г
Соль 0,5 ч. л. = 3,5 г
Вода 800 мл = 800 г
Томатная паста 3 ст. л. = 90 г
Пшеничная мука хлебопекарная 2 ст. л. = 30 г
Репчатый лук 0,5 шт. = 40 г
Морковь 1 шт. = 100 г
Подсолнечное масло рафинированное 2 ст. л. = 34 г
Лавровый лист 2 шт. = 2 г
Черный перец молотый 1 щепотка = 1 г
Соль 2 щепотка = 2 г
Картофельное пюре 150 г","1. Промойте рис до прозрачной воды. Вымойте и почистите лук и морковь. Подготовьте кастрюлю, миску, терку и глубокую сковороду.
2. Выложите рис в кастрюлю, влейте к нему 1 стакан воды. Поставьте на сильный огонь и дайте воде закипеть. Всыпьте ¼ ч.л. соли, уменьшите огонь до среднего. Сварите крупу до полуготовности в течение 10–12 минут. Снимите кастрюлю с огня и дайте рису остыть.
3. Нарежьте лук кубиками размером 3–4 мм. Крупно натрите морковь.
4. Выложите в миску мясной фарш. Положите к нему половину нарезанного лука, всыпьте ¼ ч.л. соли и щепотку черного перца. Добавьте яйцо и полусваренный и остывший рис. Вымесите фарш до однородной гладкой массы, изредка отбивая его о дно миски. Слегка смочите руки прохладной водой и вылепите круглые тефтели диаметром около 3–4 см.
5. Хорошо разогрейте растительное масло в сковороде на среднем огне. Положите вторую половину нарезанного лука, обжарьте его, помешивая, 2–3 минуты до светло-золотистого цвета.
6. Добавьте к луку морковь, пожарьте все вместе, часто перемешивая, примерно 2–3 минуты до мягкости. Всыпьте муку, прогрейте, размешивая, около 1 минуты. Положите томатную пасту, тщательно перемешайте и потушите еще 1 минуту.
7. Часто помешивая содержимое сковороды, влейте в нее горячую воду. Всыпьте ⅓ ч.л. соли и щепотку черного перца. Положите лавровый лист. Перемешайте и дождитесь, когда подлива закипит.
8. Опустите в подливу сформированные тефтели. Снова дайте подливе закипеть и уменьшите огонь до слабого. Накройте сковороду крышкой и тушите тефтели до готовности в течение 20–25 минут.
9. Подайте на гарнир к тефтелям с подливой картофельное пюре.",тефтели и фрикадельки,русская,65 мин,35 мин,8 штук,ужин
