url,название,фото,калорийность_ккал,белки_г,жиры_г,углеводы_г,ингредиенты,метод_приготовления,категория,кухня,время_приготовления,время_подготовки,количество_порций,категория_запроса
https://food.ru/recipes/191419-praga,Торт «Прага»,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy8yMDIzMTAwNi80c2pIR3AuanBlZw.jpg,359.82,6.68,24.22,29.8,"Пшеничная мука хлебопекарная 90 г
Куриное яйцо 3 шт. = 180 г
Сахар 0,5 стакан = 90 г
Какао-порошок 1 ст. л. = 25 г
Сливочное масло 40 г
Разрыхлитель теста 0,33 ч. л. = 1,65 г
Абрикосовый джем 1 ст. л. = 20 г
Сливочное масло 100 г
Куриное яйцо 1 шт. = 60 г
Сгущенное молоко 4 ст. л. = 120 г
Вода 1 ст. л. = 18 г
Темный шоколад 40 г
Сливки 20% жирности 2 ст. л. = 50 г
Сливочное масло 25 г
Темный шоколад 60 г
Сливки 20% жирности 2 ст. л. = 50 г","1. Достаньте сливочное масло, сливки и сгущенное молоко из холодильника, дайте им согреться до комнатной температуры. Вымойте и обсушите яйца, отделите желтки от белков. Просейте муку. Подготовьте сотейник, миски, миксер, венчик, пищевую пленку, кондитерский мешок с узкой насадкой. Достаньте широкое блюдо и круглую форму для выпечки диаметром 16-18 см. Застелите дно формы пергаментной бумагой. Разогрейте духовку до 180 °C.
2. Аккуратно перелейте в миску 3 яичных желтка. Насыпьте к ним ⅔ сахара, приготовленного для коржей. Взбейте все миксером на большой скорости в течение 5-6 минут, пока не образуется пышная светло-желтая пена.
3. Поменяйте или промойте и обсушите насадки миксера. Вылейте в другую миску 3 белка, взбейте их до появления пузырьков. Продолжая взбивать, всыпьте оставшуюся ⅓ часть сахара. Взбивайте, пока масса не станет устойчивой и густой.
4. В миску с мукой насыпьте разрыхлитель и какао-порошок, размешайте до однородности. Сливочное масло для теста выложите в сотейник и растопите на среднем огне. Понемногу добавляйте взбитые белки к желткам и размешивайте массу венчиком, следя, чтобы она не теряла свою пышность. Небольшими порциями всыпьте к ней муку с разрыхлителем и какао-порошком, непрерывно перемешивая венчиком.
5. Влейте в массу с мукой растопленное сливочное масло и еще раз все размешайте до образования густого бисквитного теста
6. Перелейте тесто в форму для выпечки, выровняйте его ложкой или лопаткой. Поставьте форму в разогретую духовку и выпекайте бисквит в течение 30-35 минут.
7. Достаньте готовый бисквит из духовки и дайте ему остыть до комнатной температуры. Затем извлеките его из формы, заверните в пищевую пленку и подержите в холодильнике 2-3 часа для стабилизации.
8. Ополосните освободившийся сотейник. Оставшийся яичный желток взболтайте в нем венчиком с водой для крема. Добавьте к ним сгущенное молоко, все хорошо размешайте.
9. Поставьте сотейник на слабый огонь и, перемешивая, дождитесь, пока смесь загустеет, но не давайте ей закипеть. Уберите сотейник с огня и остудите до комнатной температуры, постоянно помешивая массу.
10. Перелейте смесь в чистую миску. Растопите в сотейнике 40 г шоколада и 2 ст.л. сливок. Для крема в отдельной миске взбейте миксером до пышности 100 г размягченного сливочного масла, затем смешайте его с растопленным шоколадом и снова взбейте.
11. Влейте к маслу с шоколадом остывшую смесь яйца и сгущенного молока, хорошо размешайте получившийся крем.
12. По прошествии времени достаньте бисквит из холодильника, освободите от пищевой пленки и разрежьте вдоль на три коржа одинаковой толщины.
13. Уложите один корж на сервировочную тарелку, равномерно смажьте его половиной сливочно-шоколадного крема. Положите сверху второй корж и распределите на нем оставшийся крем.
14. Закройте крем третьим коржом, смажьте его абрикосовым джемом. Поставьте блюдо с тортом в холодильник на 30 минут.
15. Для глазури разломайте 60 г шоколада на небольшие кусочки. Выложите их в миску, подходящую для микроволновой печи. Добавьте к шоколаду 2 ст.л. сливок и 25 г сливочного масла. Поставьте в микроволновую печь и растопите, включая 2-3 раза по 30 секунд.
16. Готовую глазурь хорошо перемешайте. Достаньте торт из холодильника и со всех сторон, включая бока, покройте глазурью. Разровняйте глазурь на торте с помощью лопатки или широкого ножа.
17. Стекшую глазурь аккуратно соберите с тарелки чайной ложкой и переложите в кондитерский мешок. С помощью узкой насадки на мешке выложите глазурью на поверхности торта объемную решетку или другие узоры. Сотрите чистой салфеткой остатки глазури с краев блюда. Поставьте собранный торт в холодильник и дайте ему пропитаться 2-3 часа.
18. Украсьте торт «Прага» тертым шоколадом.",торты с шоколадной глазурью,"европейская, советская",495 мин,70 мин,4 порции,десерты
https://food.ru/recipes/209566-tort-shokoladnyi-s-vishnei,Торт шоколадный с вишней,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy8yMDI0MDIyMS80OWg3QWUuanBlZw.jpg,266.24,4.76,14.29,30.48,"Яйца 4 шт. = 240 г
Сахар 350 г
Растительное масло 55 г
Молоко 3,2% 80 г
Пшеничная мука хлебопекарная 130 г
Какао-порошок 25 г
Разрыхлитель теста 8 г
Творожный сыр 300 г
Сливки 33% жирности 180 г
Замороженная вишня без косточек 250 г","1. Включаем разогреваться духовку на 170-180 градусов и подготавливаем форму, в которой будет печься бисквит. У меня это кондитерское кольцо диаметром 18 см, затянутое фольгой.
2. Начинаем с бисквита. Разбиваем в миску яйца, добавляем к ним 160 г сахара и взбиваем до хорошей уверенной воздушной массы около 10 минут.
3. Теперь вливаем к взбитым яйцам растительное масло без запаха и молоко и перемешиваем аккуратно венчиком вручную, чтобы добиться однородной массы.
4. Теперь засыпаем сухие ингредиенты: муку, какао-порошок, разрыхлитель и также хорошо вымешиваем тесто венчиком, чтобы оно стало однородным. Добиваемся только однородности, чтобы бисквит не терял свою воздушность.
5. Вливаем тесто в форму и сразу отправляем выпекаться на среднем уровне духовки около 50 минут. Готовность проверяем шпажкой.
6. Готовый бисквит аккуратно вырезаем из кольца, заворачиваем в пленку, чтобы сохранить его влажность, и убираем в холодильник до полного остывания примерно на 1-2 часа.
7. А во время отпекания бисквита можно заняться начинкой. Для этого соединяем в сотейнике вишню без косточки и 50 г сахара. На медленном огне и постоянно помешивая, доводим до кипения и провариваем 2-3 минуты, вишня хорошо даст сок.
8. Теперь откидываем ее на сито, даем жидкости стечь или аккуратно отжимаем, а сок возвращаем обратно в сотейник. Туда же добавляем еще 50 г сахара и доводим до кипения. Это будет наша пропитка для коржей. Переливаем в миску и убираем в холодильник до остывания, как и вишню.
9. Когда все заготовки остыли, готовим крем. Складываем творожный сыр, сливки и оставшийся сахар (90 г). И взбиваем миксером до устойчивости крема около 2-4 минут.
10. Теперь можно приступать к сборке. Бисквит режем на 4 одинаковых по толщине коржа и равномерно распределяем по ним остывшую пропитку.
11. Теперь на корж выкладываем 1/4 крема, разравниваем и выкладываем 1/3 от вишни. Накрываем следующим бисквитом и так собираем торт. Верхний корж тоже покрываем кремом, но вишня уже здесь не нужна, она остается во внутренних слоях.
12. Разравниваем снаружи крем и украшаем по желанию. Перед дегустацией дайте постаять торту хотя бы часа 3, чтобы он стабилизировался и пропитался. А лучше — оставьте его на ночь.
13. Вы можете украсить торт свежими ягодами или бисквитной либо шоколадной крошкой, чтобы сделать его еще более праздничным и привлекательным. Приятного аппетита!",торты,авторская,360 мин,60 мин,8 порций,десерты
https://food.ru/recipes/149092-mindalnyi-tort-iz-ikea,Миндальный торт как в IKEA,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy9yZWNpcGVzLzE0OTA5Mi9jb3ZlcnMvM2FYNmk2LmpwZWc.jpg,444.08,7.37,31.64,33.32,"Миндаль 220 г
Белок куриного яйца 4 шт. = 132 г
Тростниковый сахар 100 г
Сливочное масло 150 г
Сливки 30% жирности 100 мл = 100 г
Тростниковый сахар 100 г
Желток куриного яйца 4 шт. = 68 г
Ванилин 0,2 ч. л. = 1 г
Сахарная пудра 3 ст. л. = 75 г","1. Сливочное масло заранее достаньте из холодильника, оно должно быть комнатной температуры. Яйца разделите на белки и желтки. Миндаль измельчите в мелкую крошку при помощи стационарного блендера.
2. Займитесь кремом. В сотейнике объедините все ингредиенты для крема, кроме сливочного масла, поставьте на умеренный огонь. При постоянном помешивании варите около 5 минут. Смесь должна загустеть. Затем полученный крем остудите. Для быстроты процесса можно поместить сотейник в емкость с ледяной водой.
3. Пока крем охлаждается, подготовьте коржи. Для этого отделите от измельченного в крошку миндаля 3 ст. л., отложите их для посыпки. В оставшуюся массу порционно введите заявленные в рецепте продукты. Активно вымесите. Разделите тесто на две части, сформируйте равные коржи. Отправьте их в духовку при 200 градусах на 5-7 минут.
4. Сформируйте торт. Коржи остудите. Теплое сливочное масло взбейте с желтковым кремом. Нанесите его на поверхность одного из коржей, затем их соедините. Верх кондитерского изделия также пропитайте кремом.
5. Перед подачей оформите торт оставшейся миндальной крошкой и сахарной пудрой с ароматом ванили.",торты,европейская,40 мин,40 мин,8 порций,десерты
https://food.ru/recipes/116251-moti-s-nachinkoi-1645105403,Моти с начинкой,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy8yMDIyMDIxNy9BVlNzVTUuanBlZw.jpg,236.7,3.27,7.82,37.28,"Клейкая рисовая мука 200 г
Ванильный сахар 1 ч. л. = 8 г
Сахарная пудра 100 г
Творожный сыр 250 г
Сахар по вкусу
Красная смородина 50 г
Вода 210 г
Кукурузный крахмал 50 г","1. Подготовьте все ингредиенты.
2. Насыпаем рисовую муку в удобную посуду, добавляем ванильный сахар и сахарную пудру.
3. Смесь перемешиваем и добавляем воду.
4. Тесто должно получится чуть жидким, как сметана.
5. Далее добавляем краситель, любой, можно не добавлять. Ставим в микроволновку 3 подходами по 1 минуте, хорошо перемешиваем, тесто должно стать густым.
6. Как тесто получилось, раскатываем его в шарики, у меня получилось 12 штук, обваливаем шарики в кукурузном крахмале.
7. Делаем крем: смешиваем творожный сыр и сахар, смотрите, как вам по сладости будет лучше, выбирайте начинку, можно абсолютно любой фрукт: малина, клубника, манго. Я делала с красной смородиной.
8. Наши кругляшки чуть раскатываем и кладём сыр творожный, сверху ягоду, аккуратно заворачиваем и обваливаем в кукурузном крахмале, убираем в холодильник на 1,5-2 часа.
9. Подавать можно порционно, либо на большой тарелке.",фруктовые десерты,японская,60 мин,50 мин,6 порций,десерты
https://food.ru/recipes/315-bananovye-pankeiki,Банановые панкейки,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy9yZWNpcGVzLzMxNS9jb3ZlcnMvM3lpb3lRLmpwZw.jpg,198.87,4.34,7.61,28.18,"Банан 2 шт. = 300 г
Куриное яйцо 1 шт. = 60 г
Сливочное масло 25 г
Молоко 150 мл = 150 г
Разрыхлитель теста 1 ст. л. = 10 г
Пшеничная мука хлебопекарная 150 г
Вода 100 мл = 100 г
Соль по вкусу
Сахар по вкусу
Растительное масло 10 г
Миндаль 50 г
Мед 4 ст. л. = 112 г","1. Сливочное масло достаньте за 30 минут до приготовления. Подготовьте остальные ингредиенты. Бананы помойте и очистите. Подготовьте посуду для теста.
2. Банан нарежьте кружочками. В миске смешайте бананы и молоко. Пробейте блендером до состояния пюре.
3. Добавьте к банановой смеси 100 мл воды и всыпьте поочерёдно сухие ингредиенты: муку, разрыхлитель, щепотку соли, сахар.
4. Помешивая, введите в тесто мягкое сливочное масло и яйцо.
5. Перемешайте все ингредиенты до однородности.
6. Миндаль измельчите ножом или переложите его в пакет и побейте чем-нибудь тяжелым до состояния крошки.
7. Приготовьте топпинг для панкейков: в миске смешайте миндаль и мед.
8. Разогрейте сковороду с растительным маслом. Выкладывайте по 2 ст. л. теста (= 1 панкейк) и жарьте по 2 минуты с каждой стороны. Пожарьте таким образом все панкейки.
9. Готовую стопку панкейков полейте медовым топпингом.
10. В тесто добавьте каплю красного пищевого красителя и испеките панкейки в форме сердца, используя специальные формы. Украсьте панкейки ягодами и сахарной пудрой.",панкейки,американская,40 мин,15 мин,3 порции,десерты
https://food.ru/recipes/216610-puding-shokoladnyi-domashnii,Шоколадный домашний пудинг,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy8yMDI0MDUxNi8zTGlka3ouanBlZw.jpg,123.23,3.05,2.55,23.7,"Молоко 2,5% жирности 2 стакан = 400 г
Сахар 2 ст. л. = 50 г
Кукурузный крахмал 2 ст. л. = 60 г
Какао-порошок 2 ч. л. = 18 г
Соль 0,25 ч. л. = 1,75 г
Вафельные трубочки по вкусу
Клубника по вкусу
Кондитерская посыпка по вкусу","1. Отмерьте необходимое количество всех продуктов. Подготовьте ковш для молока, миску и порционные керамические формы.
2. Налейте молоко в ковш, поставьте его на средний огонь.
3. Прогрейте молоко до 38-40 градусов или чуть выше, чем температура тела. После этого уберите ковш с молоком с огня.
4. Всыпьте в миску какао-порошок, сахар, соль и кукурузный крахмал. Все тщательно перемешайте.
5. Пересыпьте смесь сухих ингредиентов в теплое молоко. Как следует размешайте, чтобы не было комочков. Снова поместите ковш на плиту. Прогрейте смесь для пудинга на среднем огне, все время помешивая, пока она не закипит.
6. Дайте пудингу повариться еще 1 минуту, чтобы он загустел. После этого снимите ковш с огня.
7. Разлейте горячий пудинг по горячим формам. Прикройте десерт пленкой или полотенцем и оставьте остывать.
8. Украсьте пудинг свежими ягодами и хрустящим воздушным рисом.",десерты,европейская,20 мин,20 мин,3 порции,десерты
https://food.ru/recipes/259822-venskie-vafli3,Венские вафли,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy8yMDI1MDgxNS8zQkNBaUcucG5n.jpg,362.7,6.35,23.19,33.55,"Пшеничная мука хлебопекарная 130 г
Какао-порошок 1 ст. л. = 25 г
Куриное яйцо 2 шт. = 120 г
Сливочное масло 130 г
Сахар 100 г
Молоко 2,5% жирности 80 мл = 80 г
Разрыхлитель теста 1 ч. л. = 5 г
Растительное масло 2 ч. л. = 10 г","1. Просейте муку. Подготовьте глубокую миску, емкость для микроволновой печи, миксер и вафельницу.
2. Выложите сливочное масло в емкость, подходящую для микроволновой печи. Растопите его за 2–3 приема по 30–40 секунд. Дайте маслу немного остыть.
3. Разбейте яйца в миску, всыпьте к ним сахар. Взбейте все миксером в течение 3–4 минут, пока смесь не станет светлой и пышной.
4. Влейте к яично-сахарной смеси молоко, добавьте остывшее растопленное масло. Перемешайте все венчиком до однородности.
5. Всыпьте к жидкой смеси просеянную муку, какао-порошок и разрыхлитель теста. Еще раз перемешайте. По консистенции тесто должно напоминать густую сметану.
6. Поставьте электрическую вафельницу разогреваться. Смажьте панели прибора растительным маслом. Выложите на нижние панели вафельницы по 1–2 ст.л. теста. Пеките вафли в течение 2–4 минут
7. Аккуратно переложите испеченные вафли на тарелку. Приготовьте таким же образом вафли из всего теста.
8. Выложите вафли на тарелку, полейте сгущенным молоком и посыпьте сахарной пудрой.",вафли,европейская,30 мин,30 мин,6 штук,десерты
https://food.ru/recipes/4731-keks-v-mikrovolnovke,Кекс в микроволновке,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy9yZWNpcGVzLzQ3MzEvY292ZXJzL2Rkd25KSC5KUEc.jpg,276.75,8.14,14.83,27.79,"Молоко 2 ст. л. = 40 г
Куриное яйцо 1 шт. = 60 г
Сахар 1 ст. л. = 25 г
Растительное масло 1 ст. л. = 17 г
Пшеничная мука хлебопекарная 2 ст. л. = 30 г
Разрыхлитель теста 1 щепотка = 1 г
Какао-порошок 1,5 ч. л. = 13,5 г
Соль по вкусу
Сахарная пудра по вкусу
Сгущенное молоко по вкусу","1. Просейте муку, чтобы тесто было нежным и без комочков.
2. Смешайте муку, разрыхлитель, какао-порошок, сахар и соль.
3. К получившейся смеси добавьте молоко, растительное масло и яйцо. Замесите однородное тесто.
4. Разложите тесто по чашкам до половины. Выпекайте в микроволновке 3 минуты при 800 Вт.
5. Украсьте кекс сахарной пудрой и дополните вкус сгущенным молоком.",кекс,европейская,15 мин,10 мин,1 штука,десерты
https://food.ru/recipes/50280-pp-keksy-v-mikrovolnovke,ПП кексы в микроволновке,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy9yZWNpcGVzLzUwMjgwL2NvdmVycy9telBkTEIuanBlZw.jpg,128.67,5.53,3.51,24.19,"Овсянка 300 г
Яблоки 3 шт. = 450 г
Мед 1 ст. л. = 28 г
Молоко 0,75 стакан = 150 г
Яйца 2 шт. = 120 г
Корица 0,5 ч. л. = 2 г
Разрыхлитель теста 1 ч. л. = 5 г","1. Подготовьте все ингредиенты и выложите на стол для удобства использования. Помойте яблоки и очистите их.
2. Насыпьте овсянку в емкость блендера и измельчите ее.
3. Натрите яблоко на крупной терке, выложите тертое яблоко на сито и оставьте на 5 минут.
4. В миску положите измельченную овсянку, разбейте туда же куриные яйца и добавьте молоко. Затем добавьте тертое яблоко, мед, корицу и разрыхлитель.
5. В прорезиненную форму для выпечки выложите смесь ингредиентов. Установите на микроволновке мощность 700 Вт и выпекайте ПП кексы 5 минут. Готово!",кекс,европейская,20 мин,10 мин,6 порций,десерты
https://food.ru/recipes/71738-chizkeik-v-stakane,Чизкейк в стакане,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy9yZWNpcGVzLzcxNzM4L2NvdmVycy82U0huOGsuanBlZw.jpg,346.42,4.36,27.12,19.1,"Песочное печенье 4 шт. = 60 г
Творожный сыр 150 г
Сливки 33% жирности 150 мл = 150 г
Сахарная пудра 1 ст. л. = 25 г","1. Подготовьте все ингредиенты и блендер.
2. Печенье измельчите в крошку с помощью блендера.
3. Сливки взбейте с творожным сыром и сахарной пудрой пару минут до однородной массы.
4. В бокал положите слой печенья, а сверху творожный слой.
5. Украсьте по желанию ягодками или сахарной посыпкой.",чизкейк,"американская, европейская",5 мин,3 мин,2 порции,десерты
https://food.ru/recipes/237719-krambl-kukis,Крамбл кукис,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy8yMDI0MTIxNy8zTEpWcXkuanBlZw.jpg,324.69,5.05,15.37,42.6,"Шоколад молочный «Альпен Гольд Максфан» с имбирным печеньем с корицей, имбирем и взрывной карамелью 140 г
Сливочное масло 120 г
Сахар 0,7 стакан = 126 г
Куриное яйцо 1 шт. = 60 г
Пшеничная мука хлебопекарная 2 стакан = 260 г
Разрыхлитель теста 1 ч. л. = 5 г","1. Просейте муку. Подготовьте глубокую миску. Застелите противень пергаментом.
2. Растопите масло на водяной бане или в микроволновке. Остудите до комнатной температуры.
3. Смешайте в миске сливочное масло с сахаром. Добавьте куриное яйцо, тщательно перемешайте венчиком.
4. Всыпьте муку и разрыхлитель. Замесите однородное тесто, соберите его в шар.
5. Разделите тесто на 8 равных частей, сформируйте из них шарики. Переложите шарики на противень и слегка придавите стаканом. Отправьте противень в разогретую до 180°С духовку на 15–20 минут.
6. Поломайте шоколад «Альпен Гольд Максфан» на маленькие кусочки.
7. Разложите кусочки шоколада равномерно на теплое печенье.
8. Переложите еще теплое печенье на тарелку и подайте с большой кружкой какао.",печенье,американская,50 мин,30 мин,8 штук,десерты
https://food.ru/recipes/1048-imbirnoe-pechene,Имбирное печенье,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy9yZWNpcGVzLzEwNDgvY292ZXJzL3RNd1FDaS5qcGc.jpg,392.72,6.75,16.97,54.14,"Пшеничная мука хлебопекарная 250 г
Сливочное масло 100 г
Сахарная пудра 100 г
Куриное яйцо 1 шт. = 60 г
Мед 1 ст. л. = 28 г
Какао-порошок 1 ч. л. = 9 г
Молотый имбирь 1,5 ч. л. = 4,5 г
Молотая корица 1 ч. л. = 3 г
Молотый кардамон 0,5 ч. л. = 1,5 г
Молотая гвоздика 0,5 ч. л. = 2 г
Душистый перец молотый 0,25 ч. л. = 1,5 г
Соль 0,25 ч. л. = 1,75 г
Кондитерская посыпка по вкусу
Шоколадная глазурь по желанию","1. Подготовьте продукты. Сливочное масло заранее выньте из холодильника, чтобы оно стало комнатной температуры. Просейте муку.
2. Начните делать тесто. Положите в миску все сухие ингредиенты для теста. Соедините муку, соль, какао и все специи и перемешайте. В другой емкости венчиком разомните сливочное масло с сахарной пудрой до однородной массы. Добавьте мед, яйцо и снова перемешайте.
3. Замесите тесто. Объедините сухие ингредиенты с жидкими, хорошо перемешайте их, пока тесто не станет гладким. Оставьте тесто в холодильнике на 60 минут. Разогрейте духовку до 180 градусов.
4. Испеките печенье. Раскатайте тесто толщиной 1 мм. Вырежьте из него произвольные фигурки. Застелите противень бумагой для выпекания. Выложите на него печенье и запекайте 7-10 минут. Готовое печенье положите на тарелку. Приятного аппетита!
5. Дайте волю фантазии и творчеству, украсив каждое печенье разноцветной глазурью.",печенье,европейская,90 мин,20 мин,5 штук,десерты
https://food.ru/recipes/54772-mangovyi-chizkeik,Манговый чизкейк,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy9yZWNpcGVzLzU0NzcyL2NvdmVycy80UlNNcnEuanBlZw.jpg,268.47,10.53,17.43,17.99,"Манго 1 шт. = 450 г
Пшеничная мука хлебопекарная 100 г
Миндаль 100 г
Сахар 180 г
Куриное яйцо 3 шт. = 180 г
Сливочный сыр 500 г
Сливочное масло 100 г
Сметана 15% жирности 200 мл = 200 г
Порошковый желатин 7 г
Персиковый сок 2,5 ст. л. = 45 г
Вода 2 ст. л. = 36 г
Миндальные лепестки 1 ст. л. = 30 г","1. Куриные яйца вымойте с помощью соды или специального средства для мытья продуктов. Сливочное масло достаньте за 20 минут до начала готовки, чтобы оно немного согрелось. Для удобства используйте разъемную форму для выпечки. Манго вымойте, очистите и выньте косточку.
2. Приготовьте основу для чизкейка. С помощью кофемолки измельчите миндаль в муку. В глубокой емкости смешайте пшеничную муку, муку из миндаля, сливочное масло, 100 г сахара и перетрите руками ингредиенты в крошку. Затем добавьте 1 куриное яйцо и замесите тесто.
3. Испеките основу для чизкейка. Разогрейте духовку до 180 градусов. Разъемную форму для выпечки смажьте сливочным маслом. Руками распределите тесто по форме, формируя бортики. Поставьте основу для чизкейка в духовку на 10 минут.
4. Сделайте начинку. В удобной миске смешайте сливочный сыр, сметану и 80 г сахара. Добавьте 2 куриных яйца и взбейте массу венчиком до однородности. Получившуюся смесь вылейте на основу из теста и снова поставьте чизкейк в духовку. Уменьшите температуру до 160 градусов и выпекайте чизкейк в течение 30 минут.
5. Приготовьте заливку. В небольшой миске соедините желатин и персиковый сок, оставьте на 10 минут. Мякоть манго нарежьте кусочками и пюрируйте в блендере. Выложите пюре из манго в сотейник, добавьте воду, разбухший желатин и поставьте на слабый огонь. Доведите массу до кипения, помешивая, и уберите с плиты. Размешивайте, пока желатин полностью не растворится. Дайте заливке остыть и равномерно покройте ей десерт. Чизкейк с манго уберите в холодильник на 5 часов, чтобы застыла заливка.
6. Манговый чизкейк перед подачей достаньте из разъемной формы и посыпьте сверху миндальными лепестками.",чизкейк,европейская,380 мин,40 мин,6 порций,десерты
https://food.ru/recipes/234115-domashnjaja-pasta-nutella,Шоколадная паста а-ля «Нутелла»,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy8yMDI0MTEwNy80Zlh6RHouanBlZw.jpg,226.27,7.47,8.61,30.9,"Молоко 1 стакан = 200 г
Сахар 2 ст. л. = 50 г
Пшеничная мука хлебопекарная 0,5 стакан = 65 г
Сливочное масло 1 ст. л. = 20 г
Какао-порошок 3 ст. л. = 75 г
Соль 2 щепотка = 2 г
Ягоды по вкусу","1. Просейте муку. Подготовьте сотейник, баночку с крышкой или герметичный контейнер для хранения пасты.
2. Всыпьте в сотейник все сухие ингредиенты: просеянную муку, сахар, какао и соль.
3. Влейте тонкой струйкой молоко. Постоянно помешивайте, но не добивайтесь растворения. Важно, чтобы сухие продукты просто смешались с жидкостью.
4. Поставьте посуду со смесью на средний огонь и, помешивая, дождитесь кипения. Масса в сотейнике должна стать гладкой и однородной по мере растворения какао и сахара в теплом молоке. Установите слабый нагрев. Не прекращая помешивать, варите пасту до загустения. На это уйдет примерно 3-4 минуты. Учтите, что масса после остывания станет еще гуще.
5. Уберите сотейник с огня. Разделите сливочное масло на маленькие кусочки и положите его в горячую шоколадную смесь. Активно перемешайте до однородности.
6. Остудите шоколадную пасту и переложите в простерилизованную баночку или контейнер для хранения. Отправьте емкость с пастой в холодильник для стабилизации. В прохладном месте смесь еще больше загустеет и станет достаточно плотной для того, чтобы мазать ее на хлеб или булочки, а также добавлять в качестве топинга к оладьям и блинам.
7. Подавайте шоколадную пасту а-ля «Нутелла» с тостами и свежими ягодами.",десерты с какао,"американская, европейская",30 мин,30 мин,1 штука,десерты
