url,название,фото,калорийность_ккал,белки_г,жиры_г,углеводы_г,ингредиенты,метод_приготовления,категория,кухня,время_приготовления,время_подготовки,количество_порций,категория_запроса
https://food.ru/recipes/212401-postnye-rybnye-kotlety,Постные рыбные котлеты,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy8yMDI0MDMyNi80MzdOQlMuanBlZw.jpg,132.88,10.77,4.7,12.6,"Филе минтая 500 г
Репчатый лук 1 шт. = 80 г
Укроп 30 г
Чеснок 2 зубчик = 10 г
Картошка 1 шт. = 120 г
Растительное масло 2 ст. л. = 34 г
Панировочные сухари 100 г
Соль по вкусу
Смесь перцев по вкусу
Овощи по вкусу","1. Слегка разморозьте филе минтая. Если в рыбе есть кости, удалите их. Вымойте и почистите лук, чеснок и картофель. Ополосните укроп и обсушите бумажными полотенцами.
2. Измельчите филе рыбы через мясорубку два раза, чтобы фарш получился нежнее. Переложите его в миску.
3. Мелко порубите репчатый лук и веточки укропа. Добавьте их в миску с фаршем.
4. Пропустите чеснок через пресс и добавьте его в фарш.
5. Натрите картофель на средней или крупной терке.
6. С помощью марли отожмите картофель от влаги. Добавьте его в миску с остальными ингредиентами.
7. Посыпьте фарш солью и смесью перцев по вкусу. Тщательно перемешайте рыбную массу до однородности.
8. Влажными руками слепите из фарша котлеты.
9. Насыпьте панировочные сухари на плоскую тарелку. Обваляйте каждую котлету в сухарях с обеих сторон.
10. Разогрейте в сковороде растительное масло. Выложите в нее котлеты. Обжарьте их на слабом огне около 10 минут.
11. Переверните котлеты. Жарьте их с другой стороны 7-8 минут до золотистой корочки.
12. Подавайте готовые рыбные котлеты со свежими овощами.",постные котлеты,русская,45 мин,30 мин,4 порции,здоровая_еда
https://food.ru/recipes/194342-file-grudki-v-dukhovke,Куриное филе в духовке,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy8yMDIzMTAxNS80NkZEbTUuanBlZw.jpg,157.55,18.77,8.64,1.23,"Куриная грудка 400 г
Сметана 4 ст. л. = 100 г
Молотая паприка 1 ч. л. = 3 г
Сушеный базилик 0,5 ч. л. = 1 г
Растительное масло 1 ст. л. = 17 г
Соль по вкусу","1. Помойте и обсушите при помощи бумажных полотенец куриную грудку. При необходимости очистите ее от пленки и лишних жилок. Подготовьте миску, пищевую пленку и форму для запекания.
2. В небольшую миску выложите сметану.
3. Добавьте в сметану паприку, сушеный базилик и соль. Хорошо перемешайте маринад.
4. Разрежьте куриную грудку вдоль на две части.
5. Переложите мясо в миску со сметаной. Перемешайте ингредиенты, чтобы соус покрыл мясо полностью. Накройте курицу пленкой и уберите в холодильник на 1 час.
6. Включите духовку разогреваться до 180 градусов. Смажьте форму для запекания растительным маслом.
7. Выложите маринованную курицу в форму и уберите в духовку на 40-45 минут до полной готовности.
8. Выложите куриную грудку на тарелку. А рядом положите любой гарнир на ваш выбор. Такое мясо будет хорошо сочетаться с пряными овощами и нейтральными спагетти.",куриная грудка в духовке,русская,120 мин,15 мин,4 порции,здоровая_еда
https://food.ru/recipes/29310-kurinoe-file-s-syrom,Куриное филе с сыром,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy9yZWNpcGVzLzI5MzEwL2NvdmVycy80RUhLNUYuanBn.jpg,131.97,15.1,6.82,1.21,"Куриное филе 500 г
Маасдам 85 г
Помидор 300 г
Оливковое масло 2 ст. л. = 34 г
Черный перец молотый по вкусу
Соль по вкусу
Зеленый лук по желанию","1. Промойте мясо и промокните бумажным полотенцем. Помидоры промойте, дайте просохнуть и нарежьте полукольцами. Сыр порежьте на тонкие слайсы.
2. Подготовьте куриное филе. Ножом сделайте 4-5 глубоких поперечных надреза по размеру слайсов сыра, не прорезая насквозь. Добавьте соль с перцем.
3. Добавьте начинку к мясу. В каждый надрез вставьте кусочек помидора и ломтик сыра. Смажьте филе оливковым маслом.
4. Запеките мясо в духовке. Разогрейте духовку до 180 градусов. Смажьте противень оливковым маслом. Переложите курицу на противень и запекайте 35-40 минут. Горячее блюдо подавайте к столу.
5. Горячее филе с сыром разрежьте и разложите на порционные тарелки, посыпьте измельченным зеленым луком.",блюда из курицы,европейская,60 мин,20 мин,3 порции,здоровая_еда
https://food.ru/recipes/26841-gorbusha-v-duhovke,Горбуша в духовке,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy9yZWNpcGVzLzI2ODQxL2NvdmVycy80TlNNS2YuanBn.jpg,131.86,14.89,7.34,1.52,"Горбуша 400 г
Помидор 200 г
Мягкий сыр 100 г
Соль по вкусу
Черный перец молотый по вкусу
Специи по вкусу
Овощи по вкусу","1. Достаньте упаковку с рыбой из морозильной камеры, переложите в холодильник на нижнюю полку на 240 минут. Вымойте томаты, кожицу с них можно снять. Приготовьте жаропрочную форму, фольгу. Совет. Легче снять кожицу с томатов поможет кипяток. Для этого сделайте на помидорах крестообразные надрезы и окуните на 30 секунд в кипяток. Достаньте и выдавите их легким нажатием. Очищенные помидоры выделят еще больше сока, используйте этот способ в рецепте горбуши в духовке, и рыба получится еще более сочной.
2. Подготовьте рыбу. После того, как горбуша постояла в холодильнике, достаньте ее из упаковки, переложите в дуршлаг и дайте ей время, чтобы стекла вода. Промокните бумажными салфетками. Каждый кусочек рыбы промажьте солью, специями и перцем.
3. Сделайте заготовку. Застелите форму фольгой так, чтобы можно было ею накрыть содержимое еще и сверху. Выложите филе в форму поближе друг к другу. Нарежьте кольцами томаты и натрите сыр на крупной терке. Помидорами покройте рыбу, а сверху каждый кусочек посыпьте сыром. Накройте сверху фольгой, оставшейся на бортах. Не обязательно плотно, небольшие щели вполне допустимы.
4. Запеките горбушу. Отправьте филе с томатами и сыром в разогретую до 180 градусов духовку на 20 минут. Сыр должен приобрести золотистый оттенок и расплавиться.
5. Подайте ко столу. Благодаря тому, что горбуша уже разделена на филе, ее очень легко доставать из формы порционно. Поэтому, приготовив блюдо, выключите духовку, достаньте форму и разложите по тарелкам порции ароматной, аппетитной рыбы.
6. Рецепт сочной горбуши в духовке по достоинству оценят прежде всего, те, кто следует правилам ПП. К рыбе подайте гарнир из риса или свежие овощи, что сыграет на контрасте вкусовых ощущений.",блюда из рыбы,"европейская, итальянская",40 мин,20 мин,2 порции,здоровая_еда
https://food.ru/recipes/163503-pashalnye-kulichi,Пасхальные куличи. Здоровое питание с Ольгой,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy8yMDIzMDMzMC80Tnc0b0QuanBlZw.jpg,202.42,9.47,10.99,14.9,"Творог 9% жирности 200 г
Кефир 2,5% 50 г
Куриное яйцо 3 шт. = 180 г
Рисовая мука 100 г
Эритрит 30 г
Разрыхлитель теста 5 г
Соль 1 щепотка = 1 г
Цедра апельсина 10 г
Масло гхи 40 г
Изюм светлый 60 г
Мягкий творог 100 г
Эритрит 5 г","1. Помойте изюм и замочите в воде на 15 минут. Растопите масло гхи.
2. Разделите 2 яйца на белки и желтки, к желткам разбейте еще одно целое яйцо.
3. Выложите в блендер творог, желательно чтобы он был сухим. Влейте желтки с яйцом, кефир, растопленное масло и добавьте подсластитель. Смешайте все до однородности.
4. Переложите творожную массу в глубокую емкость и в 2-3 приема вмешайте рисовую цельнозерновую муку и разрыхлитель. Получится мягкое, «пушистое» тесто.
5. Натрите на мелкой терке цедру одного небольшого апельсина, добавьте в тесто.
6. Взбейте яичные белки до состояния мягких пиков. В 2-3 приема аккуратно вмешайте их в тесто, чтобы белки не осели.
7. Слейте с изюма воду, обсушите его и смешайте с небольшим количеством муки, это не даст изюму опуститься вниз во время выпекания. Добавьте изюм в тесто.
8. Разложите тесто для куличей в одноразовые бумажные формы диаметром 9 см, можно смазать их каплей растопленного масла. Наполните формы до половины.
9. Выпекайте куличи в разогретой до 180°C духовке около 40 минут до «сухой зубочистки».
10. Остудите куличи, снимите с них бумажные формы. Для глазури подсластите мягкий творог и нанесите на куличи. Такая глазурь не хранится при комнатной температуре, поэтому куличи с глазурью нужно убирать в холодильник.",кулич,русская,240 мин,40 мин,8 порций,здоровая_еда
https://food.ru/recipes/236150-losos-s-kremom-iz-maskarpone,Лосось с кремом из маскарпоне,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy8yMDI0MTEzMC80VXROWVAuanBlZw.jpg,230.01,12.11,15.8,10.26,"Филе лосося 300 г
Сыр маскарпоне 120 г
Вяленые помидоры 150 г
Лук-шалот 30 г
Чеснок 4 зубчик = 20 г
Пармезан 50 г
Сливки 20% жирности 157,5 г
Лимонный сок 1 ст. л. = 18 г
Молотая паприка 1 ч. л. = 3 г
Соль 0,25 ч. л. = 1,75 г
Черный перец молотый 1 щепотка = 1 г
Базилик 2 лист = 2 г
Маринованный сладкий перец 100 г","1. Разморозьте, помойте и промокните полотенцем филе лосося. Почистите лук-шалот и чеснок. Ополосните и обсушите листья базилика.
2. Слейте в сковороду масло с вяленых томатов и хорошо разогрейте его. Разрежьте филе лосося на 4 части, приправьте его солью, черным молотым перцем и паприкой. Обжарьте его на среднем огне по 3 минуты с каждой стороны. Переложите рыбу в миску.
3. Измельчите лук-шалот и чеснок. Обжарьте на той же сковороде сначала лук на медленном огне в течение 2 минут. Потом добавьте чеснок. Готовьте еще 1 минуту.
4. Положите к луку с чесноком вяленые томаты и болгарские перцы. Готовьте 2 минуты. Влейте сливки и доведите соус на среднем огне до кипения.
5. Положите в соус маскарпоне. Перемешивайте, пока сыр полностью не растворится. Натрите на мелкой терке пармезан. Добавьте его в соус, хорошенько перемешайте.
6. Положите в сковороду с кипящим соусом кусочки лосося. Сбрызните его лимонным соком. Тушите рыбу еще 3 минуты. Добавьте в сковороду листья базилика и отключите нагрев.
7. Подайте лосось, обильно полив порцию соусом.",стейки из лосося,европейская,30 мин,30 мин,2 порции,здоровая_еда
https://food.ru/recipes/207127-salat-iz-tunca-i-fasoli,Салат с тунцом и белой фасолью,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy8yMDI0MDExMi8zZmI5NVcuanBlZw.jpg,130.01,3.6,7.57,8.89,"Фасоль белая консервированная 180 г
Базилик 2 веточка = 14 г
Красный лук 20 г
Чеснок 1 зубчик = 5 г
Винный уксус 6% 2 ч. л. = 10 г
Черный перец молотый 0,5 г
Морская соль 1,5 г
Тунец рубленый в собственном соку 185 г
Оливковое масло Extra Virgin 2 ст. л. = 34 г
Помидоры черри 30 г","1. Помойте и почистите лук и чеснок. Ополосните базилик. Откройте банки с фасолью и тунцом. Подготовьте дуршлаг, разделочную доску, миску и салатник.
2. Слейте жидкость из банки с тунцом, разделите рыбу вилкой на небольшие кусочки. Откиньте фасоль на дуршлаг, дайте стечь жидкости.
3. Нарежьте лук тонкими полукольцами. Нашинкуйте чеснок пластинками. Мелко порубите базилик.
4. Выложите лук и чеснок в миску, влейте к ним уксус и оливковое масло. Добавьте соль и перец, все хорошо размешайте.
5. Переложите фасоль в салатник, полейте ее частью заправки, добавляя кусочки лука и чеснока.
6. Распределите на фасоли кусочки тунца, посыпьте их рубленым базиликом. Полейте рыбу оставшейся заправкой.
7. Дополните салат дольками помидоров черри, а затем подайте его на стол.",салаты с тунцом,европейская,15 мин,15 мин,2 порции,здоровая_еда
https://food.ru/recipes/235119-zelenyi-salat-s-kukuruzoi-tvorogom-i-jablokom,"Зеленый салат с кукурузой, творогом и яблоком",https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy8yMDI0MTEyNi80UjNZTE0uanBlZw.jpg,144.94,4.01,10.17,9.4,"Кукуруза 1 шт. = 300 г
Зеленое яблоко 2 шт. = 500 г
Рассыпчатый творог «Простоквашино» 5% 300 г
Рукола 120 г
Авокадо 2 шт. = 440 г
Оливковое масло Extra Virgin 4 ст. л. = 68 г
Горчица 1 ст. л. = 25 г
Мед 2 ч. л. = 14 г
Лимонный сок 1 ст. л. = 18 г
Соль по вкусу
Черный перец молотый по вкусу
Кукуруза по вкусу","1. Помойте зелень, овощи и яблоки. Разрежьте авокадо пополам и извлеките косточку. Отделите мякоть от кожуры с помощью столовой ложки.
2. Сварите кукурузу: положите ее в большую кастрюлю и залейте водой так, чтобы она покрывала початок полностью. Поставьте кастрюлю на средний огонь и доведите до кипения. Затем уменьшите огонь и варите 15-20 минут. Если кукуруза старая, то ей потребуется больше времени — от 40 до 120 минут. Чтобы определить готовность, отделите зернышко с помощью вилки и попробуйте его.
3. Когда кукуруза будет готова, дайте ей немного остыть и срежьте зерна с початка.
4. Нарежьте яблоко и авокадо тонкими дольками. Сбрызните лимонным соком, чтобы они не потемнели.
5. В большую миску или салатник выложите руколу, кукурузу, яблоко и авокадо. Добавьте рассыпчатый творог «Простоквашино», посолите и поперчите.
6. Приготовьте заправку: в отдельной маленькой миске смешайте мед, оливковое масло и горчицу.
7. Выложите салат на тарелки и полейте заправкой сверху. Украсьте жареными зернами кукурузы. Реклама. АО ""ЭЙЧ ЭНД ЭН"", ИНН: 7714626332, erid: 2VtzqvphUH5",салаты с авокадо,европейская,40 мин,15 мин,4 порции,здоровая_еда
https://food.ru/recipes/212404-tushenaja-kapusta-s-gribami,Тушеная капуста с грибами на сковороде,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy8yMDI0MDMyNi9NSmJIVnguanBlZw.jpg,66.13,1.79,4.36,4.98,"Капуста 0,5 кочан = 445 г
Шампиньоны 8 шт. = 256 г
Репчатый лук 0,5 шт. = 40 г
Растительное масло 2 ст. л. = 34 г
Томатная паста 30 г
Лавровый лист 1 шт. = 1 г
Соль 1 ч. л. = 7 г
Черный перец молотый 0,5 ч. л. = 2,5 г
Сметана по желанию","1. Помойте капусту, снимите с нее верхние вялые листья. Помойте грибы. Если у вас замороженные грибы, их нужно полностью разморозить и отжать жидкость. Ополосните и почистите репчатый лук. Подготовьте глубокую сковороду.
2. Тонко нашинкуйте капусту.
3. Разогрейте в сковороде растительное масло. Обжарьте капусту в течение 15 минут на среднем огне, часто помешивая.
4. Мелко нарежьте грибы.
5. Разогрейте в другой сковороде растительное масло. Обжарьте грибы на среднем огне 10 минут, регулярно помешивая.
6. Нарежьте репчатый лук тонкими полукольцами.
7. Добавьте лук на сковороду к грибам, жарьте еще 5 минут.
8. В сковороду с капустой положите томатную пасту. Приправьте ее солью и черным молотым перцем. Влейте 2 ст.л. воды.
9. Добавьте к капусте лавровый лист. Все перемешайте. Тушите капусту 5 минут под крышкой на медленном огне.
10. Выложите грибы в сковороду с капустой. Хорошо перемешайте.
11. Закройте сковороду крышкой. Отключите нагрев. Оставьте капусту с грибами настояться на 10-15 минут.
12. Подавайте тушеную капусту со сметаной, посыпав микрозеленью.",Тушеная капуста,русская,80 мин,40 мин,2 порции,здоровая_еда
https://food.ru/recipes/225475-belkovoe-morozhenoe-s-persikami-iz-3-h-ingredientov,Белковое мороженое с персиками из 3-х ингредиентов,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy8yMDI0MDgwOS9nVkdjelYuanBlZw.jpg,105.18,4.75,2.39,16.82,"Творог 9% жирности 180 г
Мед 0,25 стакан = 75 г
Персики 2 шт. = 440 г
Кокосовая стружка по вкусу
Мята по вкусу
Персики по вкусу","1. Помойте персики. Подготовьте блендер с чашей и контейнер для заморозки.
2. Разрежьте каждый персик пополам, удалите косточки. Нарежьте мякоть на небольшие кусочки.
3. Положите в чашу блендера персики, мед и творог. Включите блендер на 2-3 минуты, чтобы получить кремообразную однородную массу.
4. Переложите эту массу в контейнер или сразу в креманки и отправьте в морозилку на 3-4 часа. Каждые 30 минут доставайте и перемешивайте мороженое, чтобы в нем не образовывались кристаллы льда.
5. Посыпьте мороженое кокосовой крошкой перед подачей и украсьте дольками персика и мятой.",мороженое,европейская,250 мин,10 мин,2 порции,здоровая_еда
https://food.ru/recipes/32168-pasta-s-tuncom,Паста с тунцом,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy9yZWNpcGVzLzMyMTY4L2NvdmVycy8zUWJjNkcuanBn.jpg,192.72,9.43,6.62,23.28,"Тунец кусочками в собственном соку 1 банка / 200 г = 200 г
Спагетти 200 г
Репчатый лук 100 г
Сливки 10% жирности 120 мл = 120 г
Твердый сыр 50 г
Растительное масло 1 ст. л. = 17 г
Соль по вкусу
Кориандр по вкусу","1. Отварите спагетти. Для этого в кипящую подсоленную воду опустите спагетти и варите 12 минут, постоянно помешивая. Достаньте тунца из банки, слейте жидкость и разомните рыбу вилкой. Лук очистите от шелухи и мелко нарежьте. Сыр натрите на терке. Разогрейте сковороду. Кориандр для подачи вымойте, обсушите на бумажных полотенцах и мелко нарежьте. Совет: отварите спагетти до степени аль денте (7-10 минут), это идеальный вариант для рецепта пасты с консервированным тунцом.
2. Приготовьте соус. Для этого на разогретой с растительным маслом сковороде обжарьте лук до золотистого цвета в течение 5 минут. К луку добавьте тунец и потушите в течение 3 минут, пока не испарится жидкость. Затем влейте сливки и добавьте тертый сыр, посолите по вкусу и тушите на медленном огне в течение еще 5-7 минут.
3. Соедините пасту с тунцом. Для этого выложите спагетти на тарелку и полейте соусом.
4. Чтобы порция пасты с консервированным тунцом выглядела, как в ресторане, посыпьте блюдо мелко нарезанным кориандром и подавайте в посуде для пасты.",паста (макароны),итальянская,30 мин,30 мин,2 порции,здоровая_еда
https://food.ru/recipes/216224-pp-morkovnyi-tort-na-skovorode,ПП Морковный торт на сковороде,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy8yMDI0MDUwOC80UmVMOVYuanBlZw.jpg,152.37,8.43,6.06,14.24,"Овсяные хлопья 0,25 стакан = 20 г
Овсяная мука 0,25 стакан = 32,5 г
Куриное яйцо 1 шт. = 60 г
Кукурузная мука 0,25 стакан = 35 г
Кефир 2,5% 0,3 стакан = 61,8 г
Морковь 2 шт. = 200 г
Разрыхлитель теста 0,3 ч. л. = 1,5 г
Сода 0,3 ч. л. = 1,5 г
Соль 1 щепотка = 1 г
Сахарозаменитель 1 ч. л. = 8 г
Кокосовое масло 1 ст. л. = 16 г
Творог 5% 180 г
Сахарозаменитель 1 ч. л. = 8 г
Темный шоколад по вкусу
Сахарная пудра по вкусу
Мята по вкусу","1. Помойте куриные яйца. Просейте муку. Сполосните и почистите морковь.
2. Натрите морковь на мелкой терке. Смешайте с куриным яйцом, кефиром, солью и сахарозаменителем.
3. Всыпьте к моркови овсянку, овсяную и кукурузную муку, соду и разрыхлитель. Тщательно перемешайте.
4. Смажьте разогретую сковороду кокосовым маслом. Выложите на нее треть теста и разровняйте с помощью лопатки. Жарьте по 3-4 минуты с каждой стороны на среднем огне. Используйте так все тесто.
5. Смешайте мягкий творог с сахарозаменителем. Промажьте остывшие коржи, складывая их друг на друга. Уберите торт в холодильник на 1 час.
6. Посыпьте торт крошкой из темного шоколада и сахарной пудрой, украсьте мятой.",морковный торт,европейская,90 мин,30 мин,6 порций,здоровая_еда
https://food.ru/recipes/209456-chechevichnye-kotlety,Чечевичные котлеты,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy8yMDI0MDIxOS9aelZkQm8uanBlZw.jpg,170.14,10.72,8.95,26.23,"Красная чечевица 95 г
Репчатый лук 20 г
Кабачки 45 г
Морковь 20 г
Растительное масло 1 ст. л. = 17 г
Сушеный чеснок 1 ч. л. = 3 г
Соль 0,5 ч. л. = 3,5 г
Рис по желанию
Сметана по желанию
Укроп по желанию","1. Промойте и просушите чечевицу. Вымойте и очистите овощи. Подготовьте терку, блендер и сковороду для жарки.
2. Выложите чечевицу в глубокую миску и залейте стаканом кипятка. Оставьте крупу на 30 минут.
3. Слейте с чечевицы лишнюю воду. Затем переложите ее в блендер и измельчите вместе с мелко нарезанным луком.
4. Кабачок и морковь натрите на мелкой терке. Добавьте овощи к чечевице.
5. Посыпьте ингредиенты сушеным чесноком и солью по вкусу. Перемешайте фарш.
6. Сформируйте из получившейся массы небольшие котлеты.
7. Обжарьте котлеты примерно по 5-6 минут с каждой стороны в горячей сковороде.
8. Выложите чечевичные котлеты на тарелку. Рядом выложите любые гарнир и соус на ваш вкус.",котлеты с чечевицей,русская,70 мин,40 мин,4 порции,здоровая_еда
https://food.ru/recipes/25735-dieticheskii-borshch,Диетический борщ,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy9yZWNpcGVzLzI1NzM1L2NvdmVycy94YUJnWXguanBn.jpg,46.33,3.02,2.54,2.98,"Куриная голень 4 шт. = 480 г
Морковь 90 г
Лавровый лист 2 шт. = 2 г
Черный перец горошком 0,5 ч. л. = 1 г
Вода 2,5 л = 2500 г
Овощная смесь для борща 400 г
Оливковое масло 1 ст. л. = 17 г
Петрушка 1 веточка = 2 г
Укроп 1 веточка = 2 г
Кинза 1 веточка = 3 г
Соль по вкусу
Черный перец молотый по вкусу
Хлебцы 150 г
Рикотта 2 ст. л. = 36 г","1. Почистите морковь и нарежьте ее крупными брусочками. Разморозьте смесь БОРЩ при комнатной температуре, пока овощи в пачке не станут мягкими, но останутся немного холодными. Тщательно промойте и мелко порежьте свежую зелень. Совет: вместо четвертинки курицы можно сварить два куриных бедра, как следует очистив их от кожи и жира. Также можно отварить для бульона крыло индейки.
2. Сварите бульон. Положите курицу в кастрюлю и залейте холодной водой. Доведите бульон до кипения и добавьте морковь, лавровый лист и перец горошком. Посолите бульон и уменьшите огонь. Продолжайте варить в течение 30 минут. Снимите бульон с огня, достаньте курицу и процедите бульон.
3. Подготовьте смесь. Разогрейте в глубокой сковородке оливковое масло и выложите в нее смесь БОРЩ. Добавьте 1 ст.л. теплой воды, перемешайте и уменьшите огонь. Потушите смесь на слабом огне, помешивая, 5-7 минут.
4. Приготовьте борщ. Отделите куриное мясо от кости, порежьте кусочками размером 1-2 см и выложите в бульон. Снова доведите бульон до кипения и положите в него овощную смесь. Хорошо помешайте и убавьте огонь. Через 3-4 минуты попробуйте, посолите и поперчите по вкусу, и готовьте еще около 5 минут. Положите нарезанную зелень, помешайте и снимите диетический борщ с огня.
5. Без сметаны и черного хлеба это блюдо выглядит непривычно, но борщ по диетическому рецепту – вовсе не повод отказываться от традиций. Намажьте ржаные хлебцы тонким слоем легкого сывороточного сыра рикотта и подайте по одному к каждой порции.",борщ,русская,60 мин,30 мин,6 порций,здоровая_еда
https://food.ru/recipes/236822-salat-s-apelsinom-i-rukkoloi,Салат с апельсином и руколой,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy8yMDI0MTIwNS8zR1VDckouanBlZw.jpg,163.08,4.37,13.55,6.27,"Апельсин 2 шт. = 250 г
Рукола 150 г
Редис 3 шт. = 60 г
Миндальные лепестки 2 ст. л. = 60 г
Моцарелла-мини 60 г
Цветочный мед 1,5 ч. л. = 10,5 г
Оливковое масло 0,25 стакан = 47,5 г
Лимонный сок 3 ст. л. = 54 г
Молотая корица 0,25 ч. л. = 0,75 г
Соль 0,25 ч. л. = 1,75 г
Кедровые орехи по вкусу","1. Промойте руколу, выложите ее на бумажные полотенца обсохнуть. Помойте апельсины и редис. Подготовьте миску, сковороду и салатник.
2. Разогрейте сухую сковороду на сильном огне. Пожарьте на ней миндаль, помешивая, в течение 2–3 минут до золотистого цвета. Снимите сковороду с огня и дайте лепесткам остыть, высыпьте их в салатник.
3. Обрежьте у редиса кончики. Нарежьте его тонкими круглыми ломтиками и положите в салатник к орехам.
4. Выложите в салатник руколу, все аккуратно перемешайте.
5. Очистите апельсины от кожуры, нарежьте их произвольно. Равномерно разложите апельсины на смеси руколы, редиса и миндаля.
6. Распределите на апельсинах сыр.
7. Соедините в миске мед, лимонный сок, оливковое масло первого холодного отжима, корицу и соль. Взбейте все венчиком до однородной консистенции.
8. Полейте получившейся заправкой ингредиенты в салатнике, осторожно перемешайте и подайте к столу.
9. Украсьте салат с апельсином и руколой кедровым орехом.",салаты с руколой,европейская,20 мин,15 мин,4 порции,здоровая_еда
https://food.ru/recipes/209976-ovoshchi-s-kuskusom,Овощи с кускусом,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy8yMDI0MDMwNi80NkZ4cFguanBlZw.jpg,121.15,2.22,6.3,13.56,"Кускус 50 г
Картошка 1 шт. = 120 г
Морковь 1 шт. = 100 г
Красный болгарский перец 0,5 шт. = 75 г
Репчатый лук 0,25 шт. = 20 г
Красный лук 0,25 шт. = 18,75 г
Чеснок 1 зубчик = 5 г
Помидоры черри 2 шт. = 40 г
Подсолнечное масло рафинированное 2 ст. л. = 34 г
Соль 2 г
Кукурузный крахмал 1 ч. л. = 10 г
Соевый соус 2 ч. л. = 10 г
Томатный соус 2 ч. л. = 20 г
Вода 100 мл = 100 г
Оливки без косточки 5 шт. = 15 г
Микрозелень по желанию","1. Помойте и почистите картофель, морковь, чеснок, красный и репчатый лук. Вымойте и обсушите сладкий перец, вырежьте из него сердцевину с семенами. Профильтруйте и вскипятите воду, остудите ее до теплого состояния. Подготовьте разделочную доску, сковороду вок или казан с крышкой.
2. Нарежьте картофель и сладкий перец кубиками со стороной примерно 1 см, морковь — полукруглыми ломтиками.
3. Мелко нашинкуйте красный и репчатый лук. Пропустите чеснок через специальный пресс или нарежьте маленькими кусочками. Снимите с помидоров кожицу и нарежьте их небольшими кубиками.
4. Поставьте сковороду или казан на огонь выше среднего, налейте на дно подсолнечное масло и хорошо разогрейте. Положите в горячее масло кубики картофеля и обжарьте их, помешивая, в течение 4-5 минут.
5. Добавьте к картофелю ломтики моркови, прожарьте овощи вместе, изредка размешивая, 2-3 минуты.
6. Положите к картофелю с морковью красный и репчатый лук, чеснок и сладкий перец. Размешайте и прогрейте овощи вместе еще 3-4 минуты.
7. Немного уменьшите огонь и положите в сковороду нарезанные помидоры. Хорошо перемешайте и потомите все 1-2 минуты.
8. В небольшой миске или в чашке разведите кукурузный крахмал теплой водой, хорошо перемешайте, чтобы крахмал не сбивался в комочки. Вылейте получившуюся смесь в сковороду к овощам.
9. Добавьте к овощам томатный и соевый соус. Всыпьте кускус, посолите и как следует размешайте.
10. Прикройте сковороду крышкой и готовьте овощи с кускусом около 5-7 минут. Снимите сковороду с огня, перемешайте рагу и подавайте его к столу.
11. Украсьте овощи с кускусом оливками без косточек и микрозеленью.",гарниры с кускусом,ближневосточная,40 мин,35 мин,2 порции,здоровая_еда
https://food.ru/recipes/225265-jabloki-s-iogurtom,Яблоки с йогуртом,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy8yMDI0MDgwNy8zWUZTcVYuanBlZw.jpg,121.5,3.89,7.1,10.44,"Йогурт натуральный 8 ст. л. = 120 г
Сливочное масло 15 г
Темный шоколад 30 г
Яблоки 300 г
Миндальные лепестки 15 г","1. Помойте яблоки, вытрите их насухо полотенцем.
2. Разрежьте яблоки пополам, вырежьте из них сердцевину с семенами. Нарежьте яблоки кубиками со стороной примерно 1-1,5 см. Выложите кубики яблок в миску.
3. Положите к яблокам йогурт, тщательно все размешайте.
4. Поломайте шоколад небольшими кусочками, положите их в емкость, подходящую для нагревания в микроволновой печи. Растопите за 1-2 приема в микроволновой печи.
5. Добавьте к шоколаду сливочное масло, перемешайте.
6. Разложите яблоки с йогуртом по бокалам или креманкам, полейте их шоколадным соусом.
7. Украсьте яблоки с йогуртом миндальными лепестками.",холодные десерты,"европейская, русская",10 мин,10 мин,2 порции,здоровая_еда
