url,название,фото,калорийность_ккал,белки_г,жиры_г,углеводы_г,ингредиенты,метод_приготовления,категория,кухня,время_приготовления,время_подготовки,количество_порций,категория_запроса
https://food.ru/recipes/221924-draniki-iz-kabachkov-i-kartofelja,Драники из кабачков и картофеля,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy8yMDI0MDcwOS9Fd3RON0guanBlZw.jpg,129.95,2.76,4.78,12.68,"Картошка 5 шт. = 600 г
Кабачки 2 шт. = 600 г
Куриное яйцо 2 шт. = 120 г
Пшеничная мука хлебопекарная 6 ст. л. = 90 г
Соль 1 ч. л. = 7 г
Черный перец молотый 0,25 ч. л. = 1,25 г
Растительное масло 3 ст. л. = 51 г
Сметана по вкусу
Зеленый лук по вкусу","1. Помойте овощи и яйцо. Очистите картофель от кожуры. Если кабачок молодой, оставьте кожицу. Со зрелого кабачка ее лучше снять.
2. Натрите кабачок на средней терке. Дайте постоять 5 минут и отожмите лишнюю жидкость.
3. Натрите картофель. Отожмите сок и переложите к кабачку.
4. Разбейтеяйцо к овощам. Всыпьте соль, перец и муку. Перемешайте до однородности, чтобы вся мука смешалась с овощной массой.
5. Разогрейте сковороду с маслом. Выложите в горячее масло немного овощной массы, формируя ложкой плоские оладьи.
6. Дождитесь, когда оладьи подрумянятся с одной стороны на среднем огне. Переверните лопаткой на другую сторону.
7. Прожарьте драники со второй стороны и выложите на бумажное полотенце или салфетку. Подождите, пока бумага впитает лишнее масло, а затем уберите с блюда.
8. Подавайте драники со сметаной или любым другим соусом. Украсьте нарезанным зеленым луком.",драники,русская,30 мин,30 мин,2 порции,завтрак
https://food.ru/recipes/239371-kurinye-kapkeiki,Куриные капкейки,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy8yMDI0MTIyOC8zTXVXTkQuanBlZw.jpg,143.21,9.93,10.6,2.61,"Куриный фарш 400 г
Куриное яйцо 3 шт. = 180 г
Сливки 10% жирности 60 мл = 60 г
Репчатый лук 1 шт. = 80 г
Болгарский перец 0,5 шт. = 75 г
Растительное масло 3 ст. л. = 51 г
Шампиньоны 5 шт. = 160 г
Укроп 10 веточка = 20 г
Твердый сыр 60 г
Соевый соус 2 ст. л. = 30 г
Молотая паприка 1 ч. л. = 3 г
Соль 1 щепотка = 1 г
Черный перец молотый 1 щепотка = 1 г
Помидоры черри 5 шт. = 100 г","1. Сполосните шампиньоны и очистите их от остатков земли и пленок. Вымойте овощи, зелень и высушите их на бумажном полотенце. Подготовьте сковороду и формочки для капкейков.
2. Очистите репчатый лук от шелухи и нарежьте кубиками размером 5 мм. Порубите шампиньоны на такие же кубики, что и лук.
3. Разогрейте растительное масло в сковороде. Обжарьте на нем лук и грибы в течение 5 минут, периодически помешивая. Нагрев средний. Ингредиенты должны слегка подрумяниться и ужариться.
4. Отделите кисточки укропа от жестких стеблей, мелко порубите зелень. В отдельной миске смешайте охлажденный куриный фарш, 2 яйца, соевый соус, укроп, соль и черный перец.
5. Удалите у болгарского перца плодоножку и семена. Нарежьте плод на мелкие кубики размером 4–5 мм. Натрите сыр на мелкой терке.
6. Наполните формочки фаршем наполовину. Сделайте в центре небольшую воронку и наполните ее зажаркой из грибов и лука.
7. Поставьте форму с капкейками на противень. Смешайте венчиком в отдельной миске сливки и 1 яйцо, добавьте паприку и болгарский перец и слегка посолите. Залейте яичной смесью верх капкейков. Запекайте капкейки в разогретой до 180°C духовке 20 минут.
8. Достаньте противень с капкейками из духовки, посыпьте тертым сыром. Уберите обратно в духовку капкейки на 5 минут.
9. Достаньте капкейки из формочек, дайте им остыть до комнатной температуры. Украсьте блюдо половинками черри и салатными листьями и подавайте. А если не успеваете съесть его сейчас, упакуйте и возьмите с собой.",выпечка,интернациональная,55 мин,25 мин,8 штук,завтрак
https://food.ru/recipes/239411-bulochki-na-zavtrak,Булочки с яйцом на завтрак,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy8yMDI0MTIyOS8zUWtVeEcuanBlZw.jpg,266.76,10.12,16.43,22.02,"Куриное яйцо 4 шт. = 240 г
Пшеничные булочки 4 шт. = 320 г
Сливочное масло 80 г
Репчатый лук 1 шт. = 80 г
Сладкий перец 0,5 шт. = 50 г
Чеснок 2 зубчик = 10 г
Растительное масло 1 ст. л. = 17 г
Твердый сыр 100 г
Соль по вкусу
Черный перец молотый по вкусу
Черный перец молотый по желанию
Укроп по желанию","1. Снимите шелуху с лука и чеснока. Удалите у перца плодоножку и семена.
2. Срежьте с булочек верхушки и достаньте мякиш, оставляя только стенки. Верхние части булочек отложите в сторону, они еще понадобятся.
3. Растопите сливочное масло в микроволновке импульсами по 10-15 секунд. Смажьте булочки изнутри, а также внутренние стороны «крышечек».
4. Нарежьте очень мелко лук и сладкий перец. Пропустите чеснок через пресс.
5. Разогрейте в сковороде растительное масло. Обжарьте измельченные овощи в течение 3-4 минут на сильном огне и снимите с плиты. Разделите овощную зажарку на 4 части.
6. Натрите сыр на мелкой терке и разделите на 4 равные части.
7. Разделите каждое яйцо на желток и белок. Взболтайте каждый белок по отдельности с солью и перцем. После этого смешайте с порцией сыра и овощной зажарки.
8. Выложите начинку из овощей с белком в булочки. Разогрейте духовку до 200 °C. Выложите булочки на застеленный пергаментом противень. Аккуратно влейте в центр каждой булочки по яичному желтку. Накройте «крышечками». Отправьте в духовку на 15-20 минут.
9. Подайте булочки с яйцом, украсив черным молотым перцем и укропом.",булочки с сыром,интернациональная,45 мин,30 мин,4 штуки,завтрак
https://food.ru/recipes/77433-luchshii-chizkeik,Лучший чизкейк,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy8yMDIxMTIyMC8zeXB2NjMuanBlZw.jpg,339.83,10.28,24.22,21.04,"Песочное печенье 150 г
Сливочное масло 60 г
Сливочный сыр 180 г
Сметана 20% жирности 200 г
Сахарная пудра 50 г
Куриное яйцо 2 шт. = 120 г
Ванилин 1 щепотка = 1 г","1. Подготовьте и отмерьте все ингредиенты. Вместо сливочного сыра можно взять творожный сыр или Маскорпоне. Используется песочное печенье типа Юбилейного. Разогрейте духовку до 180˚C.
2. Печенье размелите и смешайте с маслом.
3. Распределите массу массу в форме, разровняйте столовой ложкой или дном стакана.
4. Поставьте в разогретую духовку до 180° на 12 минут.
5. Приготовьте начинку. Смешайте творожный сыр, ванилин, сахарную пудру. Добавьте сметану и яйца. Размешайте все ложкой так, чтобы не было комочков. Не используйте блендер, чтобы не было пузырьков, иначе во время запекания начинка может треснуть.
6. Выньте из духовки основу под чизкейк и дайте подостыть. Духовку пока не выключайте.
7. Влейте в форму начинку, аккуратно распределите ровным слоем. Уберите в духовку и запекайте 45 минут.
8. Украсьте чизкейк дольками клубники.",чизкейк,"интернациональная, русская",81 мин,31 мин,8 порций,завтрак
https://food.ru/recipes/185298-mini-keksy,Мини-кексы,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy8yMDIzMDgyNS80RDlMalcuanBlZw.jpg,319.27,5.3,15.16,41.53,"Пшеничная мука хлебопекарная 200 г
Разрыхлитель теста 0,5 ч. л. = 2,5 г
Соль 0,5 ч. л. = 3,5 г
Сливочное масло 120 г
Сахар 1 стакан = 180 г
Яйца 2 шт. = 120 г
Ванилин 1 ч. л. = 5 г
Молоко 0,75 стакан = 150 г
Сахарная пудра по желанию","1. Подготовьте формочки для будущих мини-кексов и две миски для смешивания. Заранее достаньте из холодильника сливочное масло.
2. В миске смешайте пшеничную муку, разрыхлитель и соль. Отложите в сторону.
3. В отдельной большой миске взбейте размягченное сливочное масло и сахар до получения легкой и пышной массы.
4. Разбейте яйца. Добавляйте по одному к маслянной смеси, хорошо взбивая после каждого добавления. Добавьте в массу ванилин.
5. Постепенно добавляйте сухие ингредиенты в масляную смесь, чередуя с молоком.
6. Перемешивайте до однородной массы без комочков.
7. Разогрейте духовку до 180 градусов. Равномерно распределите тесто по подготовленным формочкам для кексов, заполняя каждую примерно на две трети. Мы используем жесткие бумажные капсулы, которые держат форму во время выпекания. Если вы используете мягкие бумажные формочки, то их нужно вложить в твердые (из металла или керамики). Либо можно использовать силикон — к нему ничего не должно прилипать.
8. Выпекайте в предварительно разогретой духовке в течение 18–20 минут в зависимости от вашей духовки. Достаньте кексы из духовки и дайте им остыть на противне в течение нескольких минут. Затем переложите выпечку на решетку для полного остывания.
9. Как только кексы остынут, самое время их украсить! Вы можете растопить плитку шоколада на водяной бане и украсить мини-кексы. По желанию можно добавить сахарную пудру, свежие ягоды или другие украшения.",кекс,авторская,45 мин,20 мин,4 порции,завтрак
https://food.ru/recipes/235120-tvorozhnye-syrniki-v-duhovke-s-klubnikoi,Творожные сырники в духовке с клубникой,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy8yMDI0MTEyNi80TUxzTEouanBlZw.jpg,141.26,7.04,2.73,22.76,"Рассыпчатый творог «Простоквашино» 5% 250 г
Куриное яйцо 1 шт. = 60 г
Пшеничная мука хлебопекарная 5 ст. л. = 75 г
Ванилин 0,25 ч. л. = 1,25 г
Клубника 300 г
Сахар 4 ст. л. = 100 г
Крахмал 1 ч. л. = 3 г
Мята 1 веточка = 1 г","1. Помойте и переберите клубнику. Отрежьте хвостики.
2. Разогрейте духовку до 180°C. Смешайте рассыпчатый творог «Простоквашино» с яйцом в большой миске. Добавьте ванилин и 2 столовые ложки сахара. Разомните смесь вилкой.
3. Просейте муку через сито. Соедините творожную массу и муку, тщательно перемешайте, чтобы все ингредиенты соединились.
4. Присыпьте доску мукой и переложите на нее тесто. Скатайте колбаску и нарежьте ее на одинаковые кружочки толщиной в 2 сантиметра. Сформируйте круглые приплюснутые сырники.
5. Застелите противень пергаментной бумагой. Выложите сырники на противень и сделайте на поверхности бороздки при помощи вилки. Запекайте 20-25 минут до появления золотистой корочки.
6. В миске или ступке разомните клубнику до пюреобразного состояния с кусочками ягод. Добавьте оставшийся сахар и перемешайте.
7. Перелейте ягодное пюре в кастрюлю, поставьте на плиту и доведите до кипения. Крахмал разведите в 1 ст.л. воды, перемешайте до однородной эмульсии и тонкой струйкой, постоянно помешивая, влейте в клубничное пюре. Варите соус 2-3 минуты.
8. Полейте сырники клубничным соусом и украсьте листиками свежей мяты. Реклама. АО ""ЭЙЧ ЭНД ЭН"", ИНН: 7714626332, erid: 2VtzqxYuMxB",сырники с творогом,европейская,30 мин,10 мин,3 порции,завтрак
https://food.ru/recipes/68552-domashnie-sinabony,Домашние синнабоны,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy9yZWNpcGVzLzY4NTUyL2NvdmVycy8zTkhVWjUuanBlZw.jpg,298.49,6.34,11.03,43.96,"Куриное яйцо 2 шт. = 120 г
Сливочное масло 80 г
Пшеничная мука хлебопекарная 4 стакан = 520 г
Сухие дрожжи 12 г
Сахар 175 г
Растительное масло 10 мл = 10 г
Молоко 250 мл = 250 г
Сахар 50 г
Молотая корица 4 ст. л. = 36 г
Творожный сыр 250 г
Сахарная пудра 60 г","1. Подготовьте все ингредиенты.
2. Для приготовления теста сделайте опару: для этого смешайте дрожжи и 2 ст. л. сахара и размешайте. Добавьте немного теплого молока и оставьте на 10 минут в теплом месте.
3. К яйцам добавьте оставшийся сахар и хорошенько взбейте. Добавьте растопленное сливочное масло, а затем готовую опару и оставшееся молоко. Все перемешайте.
4. Начните порциями всыпать просеянную муку и перемешивать тесто. Когда станет тяжело, переложите его на рабочую поверхность, присыпанную мукой, и замесите руками. В итоге тесто должно получиться мягким и слегка липнуть к рукам.
5. Соберите тесто в ком, смажьте подсолнечным маслом и оставьте в теплом месте для подъема на час.
6. Когда тесто поднялось, начните его раскатывать, должен получиться пласт размером около 55 на 30 см.
7. Смешайте в отдельной миске сахар и корицу.
8. Оставшимся маслом смажьте тесто и посыпьте его смесью корицы и сахара.
9. Далее аккуратно сверните раскатанное тесто в рулет и разрежьте его: сначала пополам, затем половинку снова на пополам и т.д. Итого у вас получится 16 булочек.
10. На смазанный пергамент выложите булочки и отставьте на 20 минут для их подъема. Разогрейте духовку до 180 градусов и выпекайте булочки 20-25 минут.
11. В это время приготовьте крем: творожный сыр перемешайте с сахарной пудрой. Когда булочки будут готовы, обильно смажьте их кремом, пока горячие.
12. Подавайте вкусные синнабоны к горячему чаю ил кофе. Приятного аппетита!",синнабоны,американская,120 мин,60 мин,14 штук,завтрак
https://food.ru/recipes/163566-mannaja-kasha-na-moloke-bez-komochkov,Манная каша на молоке без комочков,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy9yZWNpcGVzLzE2MzU2Ni9jb3ZlcnMvS2pNUnBiLmpwZWc.jpg,89.16,3.17,2.26,14.29,"Молоко 2 стакан = 400 г
Манная крупа 2 ст. л. = 32 г
Сахар 1 ст. л. = 25 г
Соль по вкусу
Сливочное масло по вкусу
Ягоды по вкусу","1. Отмерьте нужное количество всех ингредиентов. Подготовьте алюминиевый ковш или сотейник.
2. Налейте в ковш молоко. Добавьте к нему сахар и немного соли, перемешайте. Всыпьте манку и снова перемешайте, а затем поставьте на средний огонь.
3. Постоянно помешивая, доведите содержимое ковша до кипения. После этого проварите кашу еще 20-30 секунд, а затем снимите с огня и перелейте в тарелку.
4. Ароматную манную кашу без комочков дополните кусочком сливочного масла и свежими ягодами.",манная каша,русская,10 мин,10 мин,2 порции,завтрак
https://food.ru/recipes/163560-zapekanka-iz-tvoroga-kak-v-detskom-sadu,Запеканка из творога как в детском саду,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy9yZWNpcGVzLzE2MzU2MC9jb3ZlcnMvM3VGVW9ZLmpwZWc.jpg,206.36,12.02,8.88,20.68,"Творог 500 г
Манная крупа 5 ст. л. = 80 г
Сахар 5 ст. л. = 125 г
Сливочное масло 2,5 ст. л. = 50 г
Молоко 50 мл = 50 г
Куриное яйцо 2 шт. = 120 г
Сгущенное молоко по вкусу
Клубника по вкусу","1. Протрите творог через сито или пробейте блендером. Помойте куриные яйца и обсушите бумажными полотенцами. Подготовьте форму для запекания и миксер.
2. Положите в миску сахар и яйца. Взбейте ингредиенты миксером. Затем добавьте творог и молоко, снова взбейте. В готовую массу добавьте сливочное масло, еще раз взбейте. Продолжая взбивать тесто, всыпьте манку частями. Готовую основу оставьте на 20-30 минут при комнатной температуре.
3. Разогрейте духовку до 180°C. Выложите тесто в форму для запекания и разровняйте с помощью лопатки. Когда духовка нагреется, поставьте в нее творожную заготовку и выпекайте 30 минут.
4. Разрежьте готовую запеканку на небольшие порции и выложите на тарелку. Полейте десерт сгущенкой и украсьте долькой апельсина.",творожная запеканка,русская,80 мин,20 мин,6 порций,завтрак
https://food.ru/recipes/229105-syrniki-prostye-1726589037,Сырники «Простые»,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy8yMDI0MDkxNy8zazdKTGIuanBlZw.jpg,189.52,13.81,7.2,18.26,"Творог 5% 500 г
Яйца 1 шт. = 60 г
Сахар 3 ст. л. = 75 г
Манная крупа 3 ст. л. = 48 г
Растительное масло 20 мл = 20 г
Рисовая мука 1 ст. л. = 20 г
Соль 1 щепотка = 1 г","1. Подготовьте все ингредиенты.
2. Выложите творог в глубокую миску и измельчите вилкой.
3. Добавьте яйцо и перемешайте все еще раз вилкой.
4. Добавьте щепотку соли и сахара, муку и манку. Все перемешайте.
5. В сковороде на среднем огне разогрейте растительное масло.
6. Сформируйте сырники. Выкладывайте заготовки на раскаленное масло. Жарьте на слабом огне, по 2-3 минуты с каждой стороны.
7. Украсьте сырники сахарной пудрой. Подавайте со сгущенкой или сметаной.",сырники с творогом,русская,20 мин,20 мин,2 порции,завтрак
https://food.ru/recipes/216981-letnii-zavtrak,Летний завтрак,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy8yMDI0MDUyMS9VRW1pNVkuanBlZw.jpg,207.25,5.86,16.86,12.94,"Тостовый хлеб 1 ломтик = 40 г
Авокадо 0,5 шт. = 110 г
Куриное яйцо 1 шт. = 60 г
Сливочное масло 1 ч. л. = 8 г
Соль 1 щепотка = 1 г
Черный перец молотый 1 щепотка = 1 г
Зелень по вкусу
Кофе по вкусу","1. Помойте куриное яйцо. Вымойте и почистите авокадо.
2. Растопите в сковороде сливочное масло. Обжарьте хлеб по 1 минуте с каждой стороны на среднем огне.
3. На той же сковороде пожарьте куриное яйцо в течение 3 минут. Немного посолите и поперчите его.
4. Разомните вилкой мякоть авокадо до консистенции пюре. Посолите и поперчите авокадо.
5. Намажьте пюре из авокадо на хлеб. Сверху выложите жареное яйцо.
6. Перед подачей посыпьте блюдо резанной зеленью. Подавайте завтрак с чашечкой кофе.",тосты с авокадо,европейская,10 мин,10 мин,1 порция,завтрак
https://food.ru/recipes/218381-mini-smetanniki-v-tartaletkah,Мини-сметанники в тарталетках,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy8yMDI0MDYwOC80NUhndGQuanBlZw.jpg,224.32,4.42,12.97,23.84,"Тарталетки 6 шт. = 18 г
Сметана 20% жирности 0,6 стакан = 126 г
Куриное яйцо 1 шт. = 60 г
Сахар 2 ст. л. = 50 г
Крахмал 0,5 ст. л. = 4 г
Голубика 0,25 стакан = 32,5 г
Сахарная пудра по вкусу
Мята по вкусу","1. Застелите противень пергаментом, помойте ягоды.
2. Выложите тарталетки на противень.
3. Смешайте в миске сметану с куриным яйцом, сахаром и крахмалом при помощи венчика.
4. Разложите начинку по тарталеткам. Положите в каждую тарталетку по несколько ягод. Отправьте их в разогретую до 180 градусов духовку на 35 минут.
5. Посыпьте мини-сметанники сахарной пудрой, украсьте мятой.",сырники,русская,45 мин,10 мин,6 штук,завтрак
https://food.ru/recipes/230466-draniki-iz-kapusty,Драники из капусты,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy8yMDI0MDkyOS80VnlHV2UuanBlZw.jpg,131.05,3.32,6.99,9.87,"Капуста 500 г
Морковь 1 шт. = 100 г
Репчатый лук 1 шт. = 80 г
Чеснок 2 зубчик = 10 г
Куриное яйцо 2 шт. = 120 г
Зелень 15 г
Пшеничная мука хлебопекарная 5 ст. л. = 75 г
Растительное масло 3 ст. л. = 51 г
Соль по вкусу
Черный перец молотый по вкусу
Зеленый лук по желанию","1. Снимите с капусты верхние вялые листья, помойте кочан и обсушите на бумажных полотенцах. Вымойте и почистите морковь. Почистите от шелухи лук и чеснок. Ополосните прохладной водой зелень и обсушите.
2. Тонко нашинкуйте капусту. Выложите в глубокую миску, посолите. Хорошо разомните руками, чтобы капуста пустила сок.
3. Мелко натрите морковь. Нарежьте лук маленькими кубиками или нашинкуйте полукольцами. Пропустите чеснок через пресс.
4. Снимите листья свежей зелени со стеблей и измельчите их.
5. Переложите морковь, лук, чеснок и зелень к капусте. Перемешайте и еще раз помните руками, чтобы овощи пустили сок и смешали вкусы.
6. Разбейте яйца в пиалу. Всыпьте соль и перец. Взболтайте вилкой или венчиком до однородной смеси.
7. Влейте яичную смесь в овощи. Всыпьте муку. Перемешайте.
8. Разогрейте сковороду с растительных маслом. Столовой ложкой выкладывайте небольшое количество овощной массы на сковороду, формируя круглые или овальные заготовки. Дождитесь, когда драники поджарятся с одной стороны и переверните на другую сторону. Жарьте еще примерно 5-6 минут, пока овощные лепешки не подрумянятся и со второй стороны. Выкладывайте готовые капустные оладушки на бумажную салфетку, которая впитает излишки масла.
9. Добавьте капустным драникам пикантности, подав их с чесночным соусом. Украсьте помидорами черри и зеленым луком.",драники,"белорусская, русская",40 мин,40 мин,4 порции,завтрак
https://food.ru/recipes/257939-sendvich-s-jaicom-na-skovorode,Сэндвичи с яйцом на сковороде,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy8yMDI1MDcyMi8zYjdxYUQuanBlZw.jpg,260.04,13.83,19.82,10.83,"Куриное яйцо 1 шт. = 60 г
Сыр 30 г
Ветчина 4 ломтик = 100 г
Зеленый лук 1 перо = 5 г
Сливочное масло 1 ч. л. = 8 г
Белый хлеб 50 г
Соль по вкусу
Базилик по вкусу","1. Промойте и обсушите лук.
2. Растопите масло на сковороде. Разбейте в сковороду яйцо и немного взболтайте его лопаткой, чтобы желток смешался с белком. Старайтесь сделать так, чтобы яйцо занимало площадь, равную двум ломтикам хлеба.
3. Посолите яйцо и обжарьте на слабом огне под крышкой до готовности. Измельчите зеленый лук. Посыпьте им яичницу.
4. Натрите сыр и посыпьте яичницу. Сыр должен немного расплавиться.
5. Когда сыр подплавится, выложите поверх него два ломтика хлеба. Придавите хлеб лопаткой.
6. Дайте содержимому немного прогреться и осторожно переверните хлебом вниз, помогая себе лопаткой. Выложите ветчину на яйцо.
7. Через 1–2 минуты переложите заготовку на тарелку и сложите так, чтобы ветчина и яйцо оказались внутри, а хлеб снаружи. Разрежьте на две половины, чтобы был виден красивый срез.
8. Украсьте сэндвичи листиками базилика.",Сэндвичи с ветчиной,интернациональная,20 мин,20 мин,1 порция,завтрак
https://food.ru/recipes/231505-prostaja-tvorozhnaja-zapekanka-s-syrom-i-zeleniu,Простая творожная запеканка с сыром и зеленью,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy8yMDI0MTAxMC9MaXZWVUcuanBlZw.jpg,194.77,19.34,14.24,4.83,"Творог 400 г
Сыр 200 г
Куриное яйцо 1 шт. = 60 г
Сливочное масло 5 г
Чеснок 2 зубчик = 10 г
Зелень 1 пучок = 30 г
Зелень по вкусу
Помидоры черри по вкусу","1. Выбирайте творог от 9% жирности, так текстура запеканки получится более кремовой. Если творог сухой, то добавьте 1–2 ст.л. сметаны или кефира. Помойте зелень и промокните бумажным полотенцем, почистите чеснок.
2. Протрите творог через сито, чтобы текстура была однородной и воздушной.
3. Выложите творог в миску, добавьте 150 г крупно натертого сыра и куриное яйцо. Затем всыпьте мелко нарубленную зелень, пропущенный через пресс чеснок и соль. Тщательно перемешайте все ингредиенты.
4. Выложите запеканку в смазанную сливочным маслом форму, посыпьте 50 г крупно натертого сыра и выпекайте в разогретой до 180°C духовке около 30 минут.
5. Выньте из духовки готовую запеканку и дайте ей немного остыть, чтобы было проще вынуть ее из формы и нарезать на порции.
6. Украсьте запеканку свежей зеленью, черри и подавайте со сметаной.",запеканка с сыром,"интернациональная, русская",40 мин,30 мин,6 порций,завтрак
https://food.ru/recipes/141959-domashnjaja-granola-s-shokoladom-i-iogurtom,Домашняя гранола с шоколадом и йогуртом,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy9yZWNpcGVzLzE0MTk1OS9jb3ZlcnMvS1hiQmp2LmpwZWc.jpg,129.74,3.98,6.76,12.63,"Гранола 1 стакан = 70 г
Клубника замороженная 150 г
Соевый йогурт 1 стакан = 200 г
Молочный шоколад 30 г
Клубника замороженная 4 шт. = 60 г","1. Шоколад уберите в морозилку на 20 минут. Клубнику «Красная цена» разморозьте в холодильнике в течение 30 минут. Подготовьте красивые прозрачные стаканы или баночки для подачи.
2. Подготовьте клубнику. Ягоды клубники «Красная цена» нарежьте тонкими ломтиками. Для украшения блюда несколько ягод разрежьте пополам.
3. Выложите слои гранолы и йогурта. На дно стакана или баночки выложите 2 ст. л. гранолы, сверху положите слой клубники «Красная цена», затем 2 ст. л. йогурта. Повторите слои до верха стакана.
4. Украсьте блюдо. Шоколад достаньте из морозилки и натрите на мелкой терке. Обильно посыпьте шоколадной стружкой последний слой.
5. Подавайте гранолу с йогуртом, украсив половинками ягод клубники.",йогурт,европейская,10 мин,10 мин,2 порции,завтрак
https://food.ru/recipes/188180-tvorozhnij-chizkeik,Творожный чизкейк,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy8yMDIzMDkxMy80Vk1qb0EuanBlZw.jpg,251.67,9.15,13.98,22.94,"Печенье 125 г
Сливочное масло 40 г
Растительное масло 1 ст. л. = 17 г
Творог 250 г
Сметана 100 г
Сахар 75 г
Куриное яйцо 2 шт. = 120 г
Лимон 50 г
Малина по желанию
Голубика по желанию","1. Размягчите сливочное масло при комнатной температуре. Яйца помойте в растворе соды и просушите. Вымойте лимон и ягоды. Подготовьте блендер для измельчения печенья и взбивания творога. Достаньте форму для выпекания диаметром 18 сантиметров.
2. Печенье измельчите в блендере до мелкой крошки.
3. Сливочное масло нарежьте на небольшие кубики.
4. Смешайте печенье со сливочным маслом и оставьте под пленкой. Совет: Выложите песочную основу сразу в форму. Утрамбуйте по дну, формируя небольшие бортики. Форму накройте пленкой и поставьте в холодильник до выпечки. Так основа лучше схватится
5. Снимите цедру с лимона с помощью ножа для овощей или терки.
6. Творог взбейте погружным блендером и протрите через сито.
7. Застелите форму для выпечки пергаментом, смажьте его маслом.
8. Выложите творог в миску, добавьте сахар и еще раз взбейте погружным блендером.
9. Положите к творогу сметану перемешайте и еще раз взбейте блендером для пышности.
10. Разбейте в смесь яйца. Добавляйте не сразу все, а по одному. Взбивайте после добавления каждого миксером или блендером.
11. Всыпьте в начинку лимонную цедру и перемешайте.
12. Взбейте еще раз всю начинку, чтобы все продукты смешались между собой и образовали густую массу.
13. Прогрейте духовку до 170 градусов. В форму выложите песочную основу и распределите ее ровным слоем. Сформируйте небольшие бортики.
14. Поставьте основу в духовку и запекайте в течение 5-10 минут.
15. Достаньте форму из духовки. Вылейте поверх основы начинку и слегка встряхните ее.
16. Выпекайте чизкейк примерно один час. По истечении времени выключите нагрев, приоткройте духовку и подержите чизкейк на решетке еще 15 минут.
17. Остудите десерт около одного часа при комнатной температуре. Потом уберите в холодильник, чтобы десерт окончательно застыл и настоялся.
18. Кусочек чизкейка положите на десертную тарелку. Сверху украсьте ягодами малины и голубики.",чизкейк,европейская,250 мин,40 мин,6 порций,завтрак
